col1,col2,2MASS,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,Jmag,Hmag,AbsKmag,Kmag,r-K,e_Jmag,e_Hmag,e_Kmag,Qfl,Rfl,X,MeasureJD,angDist,objID,RAJ2000_x,DEJ2000_x,errHalfMaj_x,errHalfMin_x,errPosAng_x,f_objID,Qual,Epoch,Ns,Nd,AbsGmag,gmag,e_gmag,gKmag,e_gKmag,gFlags,rmag,e_rmag,rKmag,e_rKmag,rFlags,imag,e_imag,iKmag,e_iKmag,iFlags,zmag,e_zmag,zKmag,e_zKmag,zFlags,ymag,e_ymag,yKmag,e_yKmag,yFlags,angDist_x,ra_epoch2000,dec_epoch2000,errHalfMaj_xa,errHalfMin_xa,errPosAng_xa,source_id,ra,ra_error,dec,dec_error,parallax_percent,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist_xa
29.31028,35.98961,01571447+3559225,29.310323,35.989586,0.3,0.29,25,16.605,16.177,11.4384006113517,15.686,4.9175,0.151,0.219,0.195,BDC,222,0,2451127.7735,0.152161,151180293102998168,29.31028221,35.98961188,0.007,0.007,90,503635968,60,56223.3759838,10,56,17.4903,21.7379,0.0217,21.9622,0.2431,115000,20.6035,0.0168,20.7225,0.0414,115000,19.058,0.0069,19.1707,0.0107,115000,18.3392,0.0118,18.4441,0.026,115000,17.9531,0.012,18.1321,0.0382,115000,0.150988,29.3102186237277,35.9896580706704,0.017,0.014,90,330330092264024832,29.31028465208,0.5262,35.9896101249,0.4545,0.4411,1.4141,0.6237,12.408,1.125,-11.136,0.892,false,214.561,1.43474,19.859488,35.1496,5.90512,21.486586,315.751,7.36781,18.513557,2.973028,,,0,,,,,,0.39969
31.09313,36.08222,02042220+3604543,31.092507,36.08176,0.15,0.13,90,13.023,12.728,6.8666369032334,12.498,2.0393,0.033,0.048,0.038,EEA,222,0,2451454.9534,2.455151,151290310924628696,31.09244358,36.08172259,0.011,0.006,90,503635968,60,56026.8022338,5,65,9.5078,15.1392,0.0046,15.1664,0.003,115000,14.5373,0.0012,14.5342,0.0044,115000,14.2951,7E-04,14.1992,0.002,16892216,14.1777,0.0019,14.0684,0.0054,16892216,14.0977,0.0045,14.0953,0.0137,115000,0.228438,31.0924272017772,36.0817471361843,0.001,0.001,0,330467294995319552,31.09244540887,0.0319,36.08172085383,0.0268,0.0520,0.7477,0.0389,3.418,0.057,-6.104,0.061,false,27867.8,10.4023,14.575609,13107.5,33.8849,15.057589,21503.5,32.1379,13.930646,1.126943,,,0,4967.5,2.0582,1.024,2,2.189,0.236742
30.63955,36.24036,02023347+3614254,30.639484,36.240406,0.23,0.21,174,16.938,16.196,10.2867546717271,15.432,5.1386,0.176,0.174,0.222,CCD,222,0,2451453.9644,0.253273,151480306394589078,30.6395478,36.24036601,0.019,0.007,90,503635968,60,56224.11672454,5,64,16.3655,21.5107,0.0949,21.3004,0.0473,115000,20.5706,0.0371,20.5885,0.0427,115000,19.1131,0.0097,19.1205,0.0112,115000,18.4506,0.0077,18.4574,0.0159,115000,18.0984,0.021,18.0824,0.0338,115000,0.23461,30.6394990207794,36.2404137852135,0.016,0.016,0,330525496096303360,30.63954730991,0.6106,36.24036372061,0.4596,0.7898,0.9353,0.7387,9.046,1.035,-11.628,1.045,false,196.797,1.31185,19.95332,34.0734,6.20182,21.520351,299.341,12.1163,18.571505,2.948847,,,0,,,,,,0.051843
30.61817,36.32817,02022834+3619416,30.618098,36.328243,0.12,0.11,2,16.043,15.455,11.8077956405398,15.227,4.3257,0.065,0.093,0.14,AAB,222,0,2451453.9644,0.335664,151590306181814514,30.61817186,36.32817028,0.006,0.005,90,503635968,60,56198.86090278,5,66,17.3672,20.7864,0.0508,20.6607,0.0683,115000,19.5527,0.0059,19.6677,0.0212,115000,18.208,0.0049,18.2978,0.0068,115000,17.5825,0.0049,17.6709,0.008,115000,17.2538,0.0054,17.3334,0.0188,115000,0.338265,30.6181253022695,36.3282258566584,0.009,0.009,90,330529447466600320,30.61817299795,0.3278,36.32816719439,0.245,0.183012216910522,2.0709,0.379,8.925,0.575,-13.625,0.549,false,484.153,1.63103,18.975908,83.1333,6.53805,20.55195,656.459,8.7533,17.7189,2.83305,,,0,,,,,,0.100395
29.49312,36.89979,01575830+3653594,29.49295,36.899857,0.1,0.09,9,15.864,15.411,10.8004990446606,15.177,4.1834,0.083,0.114,0.126,ABB,222,0,2451127.7747,0.545617,152280294930110394,29.49310226,36.89979484,0.043,0.007,90,243589120,29,56312.5825,10,59,16.2471,20.6236,0.0206,20.4874,0.0084,16875832,19.3604,0.0205,19.3613,0.0255,16892216,18.2522,0.0052,18.1445,0.0066,16892216,17.6607,0.0047,17.6653,0.0162,16892216,17.4218,0.0308,17.3823,0.0278,16892216,0.492153,29.4930733309769,36.8998461007266,0.014,0.009,90,330444342688763776,29.49312174045,0.3881,36.89979446757,0.3055,0.3198,1.3326,0.4261,8.991,0.927,-11.992,0.595,false,422.561,2.38997,19.123642,117.055,11.1649,20.180408,644.427,12.2358,17.738985,2.441423,,,0,,,,,,0.357215
31.19356,36.63026,02044646+3637491,31.193599,36.630318,0.29,0.28,14,16.656,16.124,11.793408807275,15.932,4.0004,0.158,,0.265,CUD,202,0,2451109.8474,0.23726,151950311935686919,31.19356142,36.63026372,0.008,0.007,0,503635968,60,56205.33314815,5,54,16.9067,21.0453,0.1133,21.1643,0.2065,16892216,19.9324,0.0134,20.0303,0.0171,115000,18.7348,0.0098,18.8244,0.0158,115000,18.2235,0.0074,18.3046,0.0205,115000,17.9296,0.0161,18.045,0.0221,115000,0.223543,31.1935037666352,36.6303135588599,0.014,0.014,90,330519311343029504,31.19356219029,0.3754,36.63026176055,0.4089,0.2846,1.4869,0.4231,10.889,0.903,-12.031,0.874,false,300.093,1.41009,19.495224,79.7706,16.0052,20.59678,397.526,5.54471,18.263506,2.333275,,,0,,,,,,0.275594
29.34685,36.91266,01572323+3654456,29.346797,36.912682,0.09,0.08,79,15.937,15.386,12.0104037154997,14.99,5.5352,0.085,0.112,0.11,ABB,222,0,2451127.7728,0.171888,152290293468075834,29.3468477,36.91265723,0.008,0.006,90,503635968,60,56282.90334491,5,59,18.7928,21.7724,0.1862,21.9575,0.3152,115000,20.5252,0.0127,20.6672,0.0353,115000,18.7435,0.0074,18.8654,0.0148,115000,17.869,0.0109,17.9605,0.0169,115000,17.3964,0.0083,17.4978,0.0185,115000,0.171022,29.346807349617,36.9126975741635,0.014,0.013,90,330442345529995264,29.34685102006,0.5149,36.91265545752,0.4863,0.2358,2.5356,0.5978,8.11,0.899,-9.782,0.845,false,299.999,1.50218,19.495567,38.7428,9.61682,21.38091,451.027,7.98303,18.126415,3.254496,,,0,,,,,,0.06349
29.35623,36.9273,01572546+3655381,29.356093,36.927277,0.23,0.21,164,16.656,15.699,12.2257275808833,15.776,4.3508,0.143,0.132,0.206,BBC,222,0,2451127.7728,0.402864,152310293561903398,29.3562302,36.92729934,0.005,0.004,0,503635968,60,56227.12824074,5,63,17.7556,21.3059,0.1157,22.0195,0.0882,115000,20.1268,0.0209,20.334,0.0618,115000,18.7963,0.0068,18.8538,0.0069,115000,18.1454,0.011,18.1955,0.0347,115000,17.8127,0.0104,17.8203,0.0261,115000,0.402946,29.356181547876,36.9273439939337,0.015,0.013,90,330442379889573504,29.35623197826,0.5193,36.92729679517,0.4883,0.3087,1.9496,0.6018,9.363,0.936,-10.962,0.84,false,275.499,1.87828,19.588066,71.5337,12.5539,20.71511,386.492,6.40699,18.29407,2.421042,,,0,,,,,,0.350861
29.31886,36.82256,01571651+3649214,29.318812,36.822613,0.07,0.06,90,12.186,11.849,8.52299033993215,11.788,1.647,0.019,0.017,0.019,AAA,222,0,2451127.7729,0.235666,152180293188387699,29.31884888,36.82256721,0.028,0.024,0,503635968,60,56009.39513889,5,60,10.5475,13.8125,0.0022,13.8622,0.0025,115000,13.435,,,,114724,13.246,,,,114724,13.136,0.0031,13.1904,0.0071,115000,13.0745,7E-04,13.1022,0.0051,115000,0.196135,29.3188091931311,36.8226136398602,0.002,0.001,90,330439429247433216,29.31886267316,0.0576,36.82256306375,0.0291,0.0152,2.2233,0.0338,9.943,0.114,-11.747,0.058,false,84186.4,42.9935,13.375261,42960.2,121.105,13.768723,59473,134.246,12.826121,0.942601,,,0,5412.25,,,0.95,0.694,0.00841
30.96633,36.81466,02035190+3648530,30.966287,36.814735,0.08,0.07,97,15.94,15.137,11.08,14.947,4.5,0.097,0.081,0.114,AAB,222,0,2451453.9745,0.297083,152170309663248189,30.96632967,36.81466527,0.006,0.001,90,503635968,60,56131.88662037,5,67,16.8115995260368,20.6786,0.0425,20.7014,0.0526,115000,19.447,0.0175,19.5291,0.0285,115000,18.0459,0.0044,18.1586,0.0038,115000,17.437,0.0057,17.5133,0.0148,115000,17.1172,0.0049,17.2017,0.0117,115000,0.279533,30.9662802101847,36.8147116886329,0.009,0.009,90,330571950462278784,30.96633294911,0.2462,36.81466268285,0.2382,0.160415430267062,1.685,0.2703,9.806,0.552,-11.382,0.551,false,553.618,1.84768,18.830341,93.7314,6.70314,20.421677,726.379,8.60546,17.60901,2.812666,,,0,,,,,,0.086172
31.45207,36.38099,02054848+3622517,31.45201,36.381035,0.07,0.06,11,15.164,14.554,10.9070005839269,14.286,4.1253,0.047,0.056,0.066,AAA,222,0,2451109.8486,0.237666,151650314520527819,31.45207067,36.38098802,0.007,0.003,0,503635968,60,56238.82944444,10,62,16.3508,19.7298,0.015,19.849,0.0242,115000,18.4113,0.0052,18.5226,0.0086,115000,17.2638,0.0034,17.3416,0.0048,115000,16.7106,0.0014,16.7776,0.0059,115000,16.4353,0.0058,16.5044,0.0161,115000,0.243976,31.4520210073666,36.3810353929615,0.006,0.004,90,330497561628557824,31.45207106548,0.148,36.38098514662,0.134,0.0768,2.1096,0.1621,9.36,0.38,-11.67,0.285,false,1210.71,2.70184,17.980764,240.163,9.5311,19.400122,1494.38,13.6452,16.825766,2.574356,,,0,,,,,,0.031934
28.85338,40.15444,01552478+4009161,28.853286,40.154484,0.07,0.06,0,14.777,14.004,10.464907403543,13.886,3.2684,0.036,0.04,0.044,AAA,222,0,2451127.7577,0.303292,156180288533465970,28.85337673,40.15444047,0.006,0.004,0,503635968,60,56133.33199074,5,79,14.9692,18.3903,0.0052,18.4877,0.0091,115000,17.1544,0.002,17.2268,0.0041,115000,16.3651,0.0023,16.4304,0.0011,115000,16.0335,0.0054,16.085,0.0031,115000,15.8278,0.0041,15.8841,0.0087,115000,0.294754,28.853321194072,40.1544862723227,0.003,0.003,90,344137179468241536,28.85338020796,0.1267,40.15443755135,0.0823,0.0689,2.0691,0.1426,10.476,0.175,-11.316,0.171,false,3002.92,3.70682,16.994505,841.372,13.4666,18.03892,3216.58,11.3596,15.993433,2.045487,,,0,4186.3,0.0635,0.0405,,,0.097182
28.30218,39.8394,01531251+3950215,28.30216,39.839325,0.3,0.29,26,16.477,16.024,11.4759724055685,15.362,3.681,0.148,0.226,0.152,BDB,222,0,2450794.5863,0.275602,155800283021767881,28.30217781,39.83940308,0.01,0.004,90,503636096,60,56227.62611111,5,51,16.4558,20.3418,0.0281,20.5698,0.0739,115000,19.043,0.0059,19.1494,0.0243,115000,18.0675,0.0057,18.171,0.0083,115000,17.632,0.01,17.7392,0.0151,115000,17.4334,0.0132,17.5428,0.0191,115000,0.285367,28.3021155857938,39.8394511412761,0.008,0.006,90,344080412883311744,28.30217650461,0.2629,39.83940062534,0.2051,0.1655,1.6703,0.2764,10.864,0.537,-11.733,0.412,false,585.383,1.88044,18.769766,155.395,15.0955,19.872797,662.471,7.43735,17.709002,2.163796,,,0,,,,,,0.470412
27.56802,39.47501,01501634+3928305,27.568116,39.475151,0.23,0.2,101,16.497,15.939,12.0325955501569,15.732,4.5813,0.103,0.176,0.187,ACC,222,0,2450771.6955,0.573431,155370275680080682,27.56801613,39.47501567,0.005,0.003,90,503635968,60,56323.06862269,10,61,17.6905955501569,21.39,0.0423,21.4982,0.0962,115000,20.3133,0.0212,20.389,0.0522,115000,18.8377,0.0062,18.9441,0.0119,115000,18.1899,0.0064,18.278,0.0242,115000,17.849,0.0111,17.9741,0.0217,115000,0.560688,27.5679590445582,39.4750582426054,0.018,0.015,0,344055776950193408,27.5680213062,0.4484,39.47501425636,0.4842,0.2893,1.8202,0.5266,11.162,0.943,-10.216,1.137,false,265.951,1.58479,19.626362,44.1085,12.6876,21.240082,372.091,11.661,18.335295,2.904787,,,0,,,,,,0.549307
28.02678,39.94306,01520643+3956350,28.026802,39.943062,0.21,0.2,96,16.126,15.589,12.1150647793047,15.216,4.5732,0.1,0.143,0.164,ABC,222,0,2451818.8692,0.061147,155930280267012301,28.02677435,39.94306139,0.01,0.004,0,503635968,60,56342.40880787,5,60,17.8946,20.9955,0.0515,21.1396,0.0539,115000,19.7892,0.0164,19.9148,0.0364,115000,18.3624,0.0045,18.4423,0.0076,115000,17.7111,0.0168,17.7743,0.0178,115000,17.4003,0.0097,17.4933,0.0166,115000,0.076347,28.026728270956,39.9431116547319,0.014,0.013,90,344092885468413696,28.02677590024,0.4865,39.94305939781,0.4475,0.2245,2.3978,0.5384,8.481,0.911,-12.137,0.838,false,399.707,1.67991,19.184011,69.5406,8.58369,20.745792,579.371,9.50155,17.854528,2.891264,,,0,,,,,,0.270859
28.43711,39.12747,01534485+3907391,28.436915,39.127537,0.24,0.22,47,16.573,15.613,10.2188495477169,15.591,4.6309,0.142,0.15,0.182,BBC,222,0,2451858.7822,0.595597,154950284370653591,28.43711147,39.12747526,0.018,0.015,0,503635968,60,56140.20525463,10,79,16.1006,21.4728,0.0479,21.6704,0.1258,115000,20.2219,0.01,20.3281,0.0271,115000,18.7933,0.0079,18.9102,0.0114,115000,18.1474,0.0088,18.2789,0.0181,115000,17.8091,0.0124,17.9356,0.0212,115000,0.591986,28.4370606445839,39.1275274526141,0.012,0.012,90,343998705424404224,28.43711050656,0.4025,39.12747224489,0.382,0.6202,0.8425,0.5225,8.984,0.802,-12.822,0.747,false,279.828,1.46556,19.571136,58.9818,8.29559,20.924593,376.839,7.63915,18.32153,2.603064,,,0,,,,,,0.408188
28.5589,39.5463,01541411+3932470,28.558826,39.546391,0.24,0.23,67,16.16,15.691,12.2116527602292,15.295,4.6799,0.097,0.17,0.155,ACB,222,0,2451871.7715,0.386679,155450285588736169,28.55889554,39.54630059,0.007,0.006,0,503635968,60,56189.2162037,5,63,18.1344,21.2177,0.0376,21.2226,0.0751,115000,19.9749,0.0111,20.0731,0.0263,115000,18.5436,0.0063,18.6474,0.012,115000,17.8936,0.0068,17.9935,0.0084,115000,17.5905,0.0103,17.6858,0.0265,115000,0.378418,28.5588500097043,39.5463464396771,0.013,0.01,90,344024715747223296,28.55889595839,0.3886,39.54629762595,0.3435,0.1917,2.4173,0.4633,8.229,0.852,-11.337,0.664,false,340.03,1.68061,19.359571,77.5732,11.6304,20.62711,469.114,8.02125,18.083725,2.543385,,,0,,,,,,0.173712
28.13237,38.81368,01523172+3848495,28.132172,38.81377,0.21,0.2,102,16.234,15.531,11.8333871930066,15.265,4.9129,0.122,0.155,0.141,BBB,222,0,2450794.5808,0.643001,154570281322867042,28.13236058,38.81369035,0.005,0.004,0,503635968,60,56206.5971875,5,79,18.1280,21.5596,0.0632,21.5943,0.0748,115000,20.1779,0.0172,20.2962,0.0245,115000,18.6128,0.006,18.7282,0.009,115000,17.88,0.0069,17.9797,0.0121,115000,17.5367,0.0076,17.6371,0.0131,115000,0.601698,28.1323135030774,38.8137376056837,0.017,0.014,90,343964173887137536,28.13236690895,0.4539,38.81367900122,0.4325,0.2455,2.0591,0.5055,9.665,1.109,-13.611,0.917,false,323.004,2.0098,19.415344,50.8521,8.05918,21.085615,463.134,11.8637,18.097654,2.987961,,,0,,,,,,0.413704
29.22478,40.05312,01565393+4003113,29.224732,40.053143,0.07,0.06,0,11.719,11.291,7.14148942789476,11.171,1.966,0.021,0.023,0.019,AAA,222,0,2451127.7673,0.156048,156060292247644381,29.22477643,40.05312487,0.059,0.017,0,503635968,60,55961.95408565,5,67,9.6811,13.7106,0.0019,13.7421,0.0018,115000,13.137,,,,114724,12.89,,,,114724,12.762,,,,114724,12.7235,0.0066,12.6986,0.0037,115000,0.138742,29.2247278514493,40.0531770980228,0.018,0.016,0,344142058548585088,29.22478491742,0.5227,40.05312373775,0.5916,0.5444,1.5635,0.8511,10.145,1.041,-12.393,1.176,true,106440,194.425,13.120605,50633,118.474,13.590303,82962.9,105.385,12.46471,1.125593,,,0,4949.89,,,,,0.123284
27.57724,39.50134,01501854+3930050,27.577255,39.501404,0.24,0.2,93,16.518,15.753,11.5882292699213,15.551,4.2569,0.102,0.147,0.175,BBC,222,0,2450771.6955,0.234137,155400275771942198,27.57724011,39.50134497,0.01,0.006,0,503635968,60,56331.66189815,10,65,16.9539,20.9167,0.046,21.0201,0.0685,115000,19.8079,0.0148,19.9049,0.0204,115000,18.4581,0.0042,18.5432,0.0047,115000,17.8476,0.0197,17.944,0.0313,115000,17.5548,0.0088,17.6702,0.019,115000,0.216496,27.5771867016155,39.5013973241081,0.012,0.01,0,344057357498185984,27.57724068066,0.4312,39.50134195011,0.3578,0.3305,1.6123,0.5328,9.674,0.658,-12.861,0.769,false,384.111,2.07853,19.227222,98.907,14.4268,20.363321,521.588,18.0048,17.968601,2.39472,,,0,,,,,,0.191235
29.61502,37.58947,01582759+3735222,29.614959,37.589527,0.06,0.06,0,10.977,10.721,7.31333894145515,10.656,1.078,0.021,0.019,0.018,AAA,222,0,2451127.782,0.269048,153100296150548046,29.61509661,37.58948519,0.247,0.107,90,604299264,72,55939.3246412,10,66,8.61033894145515,11.953,,,,98404,11.734,,,,32868,11.704,,,,100,11.739,,,,65636,11.765,,,,16484,0.420419,29.6149692589412,37.5895252941349,0.001,0.001,90,342851674278775680,29.61502106859,0.041,37.58947460143,0.0326,0.0211,2.1452,0.0452,9.535,0.079,-11.774,0.075,false,355029,103.623,11.812706,205343,539.58,12.070191,219385,249.427,11.4089,0.661291,7.37,2.55,6,6406.67,0.2637,0.121,1.4,2.986,0.029903
29.22252,37.89724,01565339+3753502,29.222484,37.897289,0.09,0.06,0,13.331,12.777,9.289,12.629,2.2477,0.025,0.027,0.026,AAA,222,0,2451127.7657,0.203902,153470292225087331,29.22251469,37.8972391,0.007,0.005,90,503635968,60,56168.8937963,5,62,12.3957713851376,15.7356,0.0017,15.7883,0.0017,115000,14.8767,0.0017,14.9278,0.0014,115000,14.5551,0.002,14.6047,0.0032,115000,14.4248,0.0025,14.4662,0.0016,115000,14.3108,0.0052,14.3523,0.0026,115000,0.199679,29.2224664256572,37.8972863023969,0.001,0.001,90,342921257045010432,29.2225189218,0.0389,37.89723572879,0.0317,0.0206703910614525,2.148,0.0444,9.621,0.076,-11.746,0.072,false,20118.6,9.24584,14.929374,8319.19,35.5146,15.551186,16913.8,30.0345,14.191319,1.359867,,,0,4965,0.2715,0.1427,0.59,0.192,0.050861
29.40702,37.81683,01573767+3749008,29.406972,37.816891,0.07,0.06,0,9.072,8.841,5.63524507031978,8.774,1.102,0.021,0.02,0.019,AAA,212,0,2451127.7754,0.25857,153380294072000834,29.40702302,37.8168348,0.001,0.001,90,1409359872,168,51127.27539352,5,18,6.94924507031978,10.088,,,,114788,9.876,,,,114788,9.835,,,,114788,9.852,,,,114788,9.871,,,,114788,0.24897,29.4069684189202,37.8168870816773,0.004,0.003,0,342916339306367872,29.40702478075,0.0859,37.81683338819,0.1035,0.0600,2.3564,0.1414,10.341,0.193,-12.471,0.232,false,2056590,754.457,9.905498,1178510,1553.72,10.173054,1259400,2043.63,9.511512,0.661542,8.73,5.94,5,6236.8,,,3.25,14.372,0.017398
29.55581,38.1948,01581337+3811413,29.55572,38.194824,0.07,0.07,90,11.742,11.467,8.1494780235553,11.375,1.585,0.02,0.017,0.016,AAA,222,0,2451127.7815,0.268895,153830295557524395,29.55581162,38.19480626,0.018,0.017,0,906289152,108,55931.25085648,5,73,10.1364780235553,13.362,,,,114724,12.96,,,,114724,12.781,,,,114724,12.687,,,,114724,12.6306,0.0033,12.632,0.0062,115000,0.26697,29.5557601091728,38.1948515532174,0.001,0.001,0,342949500750043008,29.55581373507,0.0328,38.19480351295,0.0283,0.0156,2.2641,0.0354,9.789,0.065,-11.158,0.065,false,141288,48.5151,12.813105,76261.2,122.681,13.145629,94239.6,112.137,12.326336,0.819293,3.66,3.71,6,5849.33,0.0923,0.0495,1.01,1.084,0.150721
29.05371,38.02861,01561287+3801433,29.053659,38.028702,0.07,0.06,0,10.127,9.897,6.67831812377606,9.866,0.965,0.02,0.018,0.02,AAA,222,0,2451127.7623,0.361399,153630290536464944,29.0538502,38.02863075,0.59,0.168,90,1141006336,136,53618.30329861,4,53,7.81231812377606,11,,,,32868,10.831,,,,32868,10.826,,,,16484,10.876,,,,32868,10.909,,,,114788,0.599803,29.0536548861602,38.0286630281227,0.001,0.001,0,342932046002729600,29.05371129518,0.0434,38.02861203635,0.0365,0.0216,2.3039,0.0497,10.32,0.079,-11.843,0.084,false,795744,442.551,10.936433,463648,724.18,11.185917,482027,579.452,10.554242,0.631675,7.82,2.39,6,6539.6,,,1.88,5.799,0.140783
27.68796,37.80268,01504509+3748097,27.687883,37.802715,0.08,0.06,0,9.52,9.274,6.07925365622988,9.258,1.049,0.019,0.024,0.02,AAA,222,0,2451858.778,0.25268,153360276879903986,27.68795608,37.80268439,0.001,0.001,90,1409441792,168,52570.88409722,1,30,7.34525365622988,10.524,,,,114788,10.307,,,,68,10.277,,,,68,10.312,,,,68,10.336,,,,68,0.235275,27.6879029925762,37.8027340108651,0.001,0.001,0,342772651176358144,27.687957768,0.0353,37.80268262936,0.0326,0.0170,2.3134,0.0394,10.052,0.07,-11.934,0.077,true,1510200,508.695,10.240781,897075,1323.98,10.469317,880260,2004.74,9.900393,0.568924,8.68,1.02,8,6647.43,1.104,0.5107,2.49,10.915,0.088982
30.05348,37.89584,02001281+3753452,30.053406,37.895889,0.08,0.07,90,14.173,13.507,10.2082731049734,13.392,3.0642,0.033,0.032,0.04,AAA,222,0,2451453.9462,0.274429,153470300534385666,30.05348184,37.89584278,0.005,0.002,90,503635968,60,56171.42884259,5,54,14.4914,17.6751,0.0052,17.7663,0.0077,115000,16.4562,0.0026,16.5199,0.0035,115000,15.7796,0.0055,15.84,0.006,115000,15.4956,0.0049,15.5473,0.0056,115000,15.3152,0.0029,15.3743,0.0065,115000,0.272223,30.0534314752576,37.895891144038,0.002,0.002,90,342882636699214464,30.05348449311,0.0548,37.89583942739,0.0514,0.0285949482258134,2.3081,0.066,9.717,0.113,-12.012,0.107,false,5305.03,4.05185,16.376646,1643.26,19.8,17.31212,5470.81,16.3682,15.416791,1.89533,,,0,3829.75,0.224,0.114,0.62,0.074,0.072782
29.05008,38.01355,01561200+3800490,29.050034,38.013638,0.07,0.06,0,13.078,12.457,9.02139743615814,12.272,2.7093,0.021,0.021,0.023,AAA,222,0,2451127.7623,0.342615,153610290500836933,29.05007845,38.01354994,0.003,0.003,90,503635968,60,56153.0256713,5,68,12.7596,16.0102,0.0028,16.0831,0.0039,115000,14.9813,0.0027,15.0331,0.0022,115000,14.5121,0.002,14.5534,0.0035,115000,14.2977,0.0011,14.3476,0.0023,115000,14.1539,0.0035,14.1924,0.0034,115000,0.341165,29.0500293133052,38.0135951474031,0.001,0.001,90,342931736765085312,29.05008184728,0.0413,38.01354724343,0.0347,0.0206,2.2381,0.0461,9.613,0.077,-11.126,0.073,false,19113.5,10.1746,14.985013,6939.08,30.3731,15.748134,17703.4,45.6804,14.141778,1.606356,,,0,4220.33,1.1628,0.5783,0.88,0.221,0.154841
27.76469,37.77613,01510351+3746343,27.764632,37.776218,0.07,0.07,90,7.348,6.814,3.40474740840438,6.706,2.205,0.027,0.034,0.027,AAA,111,0,2451506.7925,0.357211,153330277646201990,27.76469063,37.77612921,0.001,0.001,90,1409359872,168,51506.29248843,1,21,6.34274740840438,9.644,,,,68,8.911,,,,68,8.63,,,,68,8.484,,,,68,8.39,,,,114788,0.360562,27.7646374549306,37.7761791847751,0.001,0.001,90,342773059198043648,27.76469240021,0.0388,37.77612740823,0.0341,0.0199,2.1865,0.0435,10.087,0.072,-12.026,0.068,false,5140890,1214.85,8.910769,2228330,7177.22,9.481439,4056630,12912,8.241506,1.239933,4.61,0.45,3,4803,0.1213,0.0517,10.13,49.226,0.140594
29.13259,37.74946,01563180+3744582,29.132528,37.749512,0.08,0.06,0,14.042,13.408,9.88518593454864,13.209,3.0589,0.029,0.032,0.03,AAA,222,0,2451127.7656,0.257274,153300291325720005,29.13258909,37.74946246,0.004,0.001,90,503635968,60,56210.80998843,5,55,14.1566,17.4804,0.0082,17.5631,0.0065,115000,16.2679,0.0021,16.3343,0.0023,115000,15.6494,0.002,15.7115,0.0021,115000,15.3849,0.0056,15.4424,0.0022,115000,15.2134,0.0028,15.2647,0.0105,115000,0.249089,29.1325373055332,37.7495083399224,0.002,0.002,90,342912254793586688,29.13259196575,0.0614,37.74945953799,0.0513,0.0324,2.1639,0.0701,10.038,0.125,-11.335,0.118,false,6141.88,6.03884,16.217613,1994.94,16.7452,17.101564,6245.01,42.5441,15.273087,1.828478,,,0,3982.49,0.6898,0.3277,0.62,0.087,0.029584
29.52626,37.63516,01580629+3738068,29.526212,37.635235,0.07,0.06,0,11.756,11.401,8.09192800030566,11.314,1.807,0.019,0.019,0.02,AAA,222,0,2451127.7752,0.302698,153160295262262844,29.52625372,37.63516432,0.035,0.026,0,503635968,60,56102.13355324,4,70,10.0681,13.2902,0.0033,13.3734,0.0066,115256,13.121,,,,114724,12.89,,,,16420,12.767,,,,114724,12.6318,0.0077,12.6543,0.003,115000,0.280874,29.5262043357743,37.6352144061844,0.001,0.001,90,342864185519621760,29.52626177249,0.0379,37.63516300655,0.029,0.0172,2.2677,0.0391,10.564,0.068,-11.938,0.066,false,131849,56.6742,12.888173,69184.7,120.08,13.251364,90809.2,88.3664,12.366595,0.884769,,,0,5889.25,0.2015,0.1025,0.96,1.006,0.07729
29.26329,37.92902,01570317+3755447,29.263236,37.929085,0.06,0.06,90,10.838,10.641,7.40419210319963,10.582,1.018,0.019,0.019,0.02,AAA,222,0,2451127.7721,0.279765,153510292632705468,29.26326521,37.9290138,0.04,0.035,0,604299264,72,55965.54388889,4,62,8.60319210319963,11.781,,,,32868,11.6,,,,114788,11.578,,,,16484,11.612,,,,114788,11.637,,,,114788,0.269406,29.2632376976175,37.9290677484682,0.001,0.001,90,342921738081340928,29.26328874115,0.0444,37.92901571257,0.034,0.0201,2.3144,0.0465,9.351,0.085,-12.086,0.078,false,410746,163.309,11.654431,240106,288.126,11.900379,249720,271.729,11.268286,0.632093,12.12,3.66,4,6475.5,0.2325,0.114,1.37,2.967,0.062292
