col1,col2,2MASS,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,Jmag,Hmag,AbsKmag,Kmag,r-K,e_Jmag,e_Hmag,e_Kmag,Qfl,Rfl,X,MeasureJD,angDist,objID,RAJ2000_x,DEJ2000_x,errHalfMaj_x,errHalfMin_x,errPosAng_x,f_objID,Qual,Epoch,Ns,Nd,AbsGmag,gmag,e_gmag,gKmag,e_gKmag,gFlags,rmag,e_rmag,rKmag,e_rKmag,rFlags,imag,e_imag,iKmag,e_iKmag,iFlags,zmag,e_zmag,zKmag,e_zKmag,zFlags,ymag,e_ymag,yKmag,e_yKmag,yFlags,angDist_x,ra_epoch2000,dec_epoch2000,errHalfMaj_xa,errHalfMin_xa,errPosAng_xa,source_id,ra,ra_error,dec,dec_error,parallax_percent,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist_xa,_RAJ2000,_DEJ2000,2MASS,RAJ2000,DEJ2000,Vmag,SourceV,Kmag,e_Kmag,SourceK,V-K,Mass,Bin,Prot1,Power,Amp,Epoch,Prot2,2M,SimbadName,angDist
57.02435,23.03396,03480581+2302030,57.024237,23.034182,0.06,0.06,0,12.405,11.756,10.8533858643327,11.53,4.1168,0.021,0.022,0.018,AAA,222,0,2450749.8196,0.882537,135640570243021388,57.02434061,23.03396861,0.018,0.004,0,503636096,60,55951.87581019,10,59,16.226,16.9026,0.0092,16.9826,0.0092,115000,15.6468,0.0094,15.6657,0.0099,115000,14.4607,0.0047,14.5078,0.0011,115000,13.897,0.003,13.9414,0.0018,115000,13.6393,0.0029,13.6549,0.0056,115000,0.841406,57.0242557346441,23.0341504319769,0.002,0.001,90,64895139073954944,57.02434715346,0.0618,23.03395631116,0.0363,0.0098,7.3228,0.0715,19.54,0.134,-45.086,0.081,false,16180.9,28.7609,562.600614028073,15.165859,3389.72,31.6725,107.02407451259,16.525978,19931.1,70.9213,281.031227571971,14.013094,2.512884,,,0,3441.0,,,,,0.129489,57.02426564,23.03397771,03480581+2302030,57.02426564,23.03397771,16.16,Stauffer,11.55,0.02,Stauffer,-0.08,0.48,0,1.56,38.34,0.03,292,1.56,2M,2MASS J03480581+2302030,0.741539
56.80702,23.8313,03471365+2349535,56.806914,23.831533,0.08,0.06,90,11.935,11.357,10.4070416488633,11.089,4.3095,0.021,0.024,0.018,AAA,222,0,2450749.8111,0.908532,136590568069988137,56.80701328,23.83131406,0.006,0.002,90,503636096,60,55999.42438657,5,85,15.9551,16.6371,0.0075,16.6884,0.0049,115000,15.3985,0.0052,15.4487,0.0035,115000,14.0888,0.0012,14.133,0.0024,115000,13.4691,0.0023,13.5082,0.0042,115000,13.1784,0.0014,13.19,0.0011,115000,0.8533,56.8069216396353,23.8314978821129,0.002,0.001,90,65017906418989312,56.80701894369,0.0637,23.83129982978,0.0382,0.0098,7.3048,0.0714,20.673,0.135,-45.999,0.084,false,23130.8,29.7854,776.581815251768,14.777889,4454.69,29.946,148.75743004074,16.229343,29435.2,93.9683,313.246062767976,13.589753,2.63959,,,0,3970.54,,,,,0.128903,56.80690016,23.83151104,03471365+2349535,56.80690016,23.83151104,15.78,Stauffer,11.09,0.02,Stauffer,0.2,0.56,1,0.53,53.79,0.03,293,,2M,2MASS J03471365+2349535,0.091252
55.65118,23.36784,03423626+2322048,55.651109,23.368023,0.07,0.06,90,13.21,12.538,11.6377510313404,12.285,4.5827,0.022,0.021,0.018,AAA,222,0,2451088.9674,0.699336,136040556511472048,55.65117078,23.36785726,0.003,0.002,90,503636096,60,56133.32017361,5,74,17.4675,18.1147,0.0156,18.2125,0.0191,115000,16.8677,0.0097,16.9485,0.0074,115000,15.3953,0.0043,15.456,0.0038,115000,14.7508,0.0024,14.788,0.0013,115000,14.4406,0.0025,14.4736,0.0072,115000,0.630628,55.6510834313743,23.3680334681146,0.002,0.002,90,65079788307324672,55.6511760646,0.0777,23.36784488762,0.0521,0.0117211182216234,7.4225,0.087,19.75,0.153,-43.799,0.116,false,6463.73,14.8001,436.73556259755,16.162157,1081.39,17.7075,61.0696032754483,17.766428,8618.03,50.4208,170.92211944277,14.9234,2.843028,,,0,3930.78,0.6543,0.3015,,,0.09252,55.65112799,23.36794738,03423626+2322048,55.65112799,23.36794738,17.6,Stauffer,12.32,0.02,Stauffer,-0.11,0.35,0,1.55,77.37,0.09,295,,2M,2MASS J03423626+2322048,0.279372
57.03323,23.73972,03480796+2344238,57.033187,23.739946,0.06,0.06,90,13.03,12.428,11.5471175417367,12.177,4.4958,0.02,0.025,0.024,AAA,222,0,2450749.8208,0.825848,136480570332278220,57.03322458,23.73972825,0.012,0.005,0,503635968,60,55973.99740741,10,70,17.3003,17.9302,0.0206,18.0925,0.0185,115000,16.6728,0.0062,16.7273,0.0056,115000,15.3369,0.0018,15.2887,0.0045,115000,14.6235,0.0032,14.6654,0.0022,115000,14.3046,0.0024,14.3158,0.0028,115000,0.793622,57.0331404478023,23.739916096942,0.003,0.002,90,65014195567317504,57.03323237839,0.09,23.73971533425,0.0599,0.0135,7.4821,0.1012,19.545,0.191,-46.629,0.137,false,7337.08,12.4354,590.015600624025,16.024557,1275.27,25.1615,50.6833853307633,17.587383,9688.71,33.0366,293.272007409963,14.796255,2.791128,,,0,3823.03,,,,,0.18741,57.03322114,23.73998951,03480796+2344238,57.03322114,23.73998951,17.3,Stauffer,12.18,0.02,Stauffer,-0.15,0.37,0,0.51,58.92,0.07,291,,2M,2MASS J03480796+2344238,0.192852
56.74722,24.0284,03465931+2401429,56.747129,24.028593,0.07,0.06,0,12.988,12.419,11.4528315821145,12.118,4.8996,0.026,0.03,0.022,AAA,222,0,2451812.0083,0.756488,136830567471874678,56.74721926,24.02840996,0.003,0.003,90,503635968,60,56011.72319444,5,49,17.6717,18.3369,0.0214,18.4347,0.0351,115000,17.0176,0.0041,17.1385,0.0109,115000,15.4217,0.0034,15.4757,0.0,115000,14.6726,8.0E-4,14.7192,0.0051,115000,14.3014,0.0046,14.3282,0.0032,115000,0.722692,56.7471290395538,24.0285884309614,0.004,0.002,90,65213172812266240,56.74722253749,0.1029,24.02839871462,0.0677,0.0152,7.3615,0.1119,19.834,0.226,-44.063,0.156,false,6433.64,10.2128,629.958483471722,16.167225,986.512,16.4951,59.8063667392135,17.866133,9066.56,38.6733,234.439781451286,14.868313,2.99782,,,0,4443.04,1.3563,0.758,,,0.016449,56.74717714,24.02853609,03465931+2401429,56.74717714,24.02853609,17.6,Stauffer,12.11,0.02,Stauffer,0.09,0.38,0,0.46,35.68,0.06,293,,2M,2MASS J03465931+2401429,0.258899
57.05745,23.633,03481377+2337596,57.057383,23.633224,0.06,0.06,90,12.997,12.398,11.4540940146302,12.12,4.5447,0.02,0.026,0.02,AAA,222,0,2450749.8209,0.836127,136360570574530173,57.05744037,23.63301039,0.025,0.005,0,503636096,60,56128.15326389,5,72,17.2063940146302,17.8723,0.0174,17.9324,0.0153,115000,16.6647,0.0071,16.7062,0.004,115000,15.2387,0.0015,15.2916,0.0027,115000,14.5835,0.003,14.6349,0.0036,115000,14.2759,0.0052,14.3039,0.0033,115000,0.791931,57.0573514820478,23.6331952526261,0.003,0.002,90,64999558318784768,57.05744752158,0.0954,23.63299647503,0.0649,0.0139828781084386,7.359,0.1029,20.435,0.194,-46.168,0.157,false,7816.73,6.45643,1210.68918891709,15.955802,1341.55,13.8143,97.1131363876563,17.532373,10249.6,17.6231,581.600285988277,14.73515,2.797223,,,0,3701.43,0.7405,0.4047,,,0.146682,57.05743494,23.63332766,03481377+2337596,57.05743494,23.63332766,17.72,Stauffer,12.11,0.02,Stauffer,0.17,0.38,1,1.83,41.22,0.08,291,,2M,2MASS J03481377+2337596,0.410615
55.72227,23.51856,03425332+2331075,55.722179,23.518763,0.08,0.06,87,13.106,12.491,11.613116459477,12.263,4.5528,0.023,0.027,0.026,AAA,222,0,2451088.9672,0.790127,136220557221982987,55.72226477,23.51857656,0.004,0.001,90,503635968,60,56187.51552083,10,80,17.377116459477,18.027,0.0043,17.9761,0.0137,16892216,16.8158,0.0038,16.869,0.007,115000,15.379,0.0028,15.4076,0.01,115000,14.697,0.0023,14.713,0.0095,115000,14.3857,0.0036,14.3873,0.01,115000,0.728455,55.7221734440212,23.5187668725812,0.003,0.002,90,65135176205557888,55.72227264605,0.0821,23.51856329503,0.0504,0.0128,7.4135,0.0948,21.126,0.169,-47.283,0.117,false,6839.57,7.32616,933.581849154264,16.100794,1161.7,16.4704,70.5325918010492,17.688654,9157.08,41.6616,219.796647272308,14.857527,2.831127,,,0,3881.1,,,,,0.023037,55.72212582,23.51858757,---,55.72212582,23.51858757,,---,12.21,,DANCe,,0.37,,0.38,31.43,0.03,295,,2M,2MASS J03425332+2331075,0.655491
57.33962,23.65158,03492148+2339066,57.33952,23.651836,0.06,0.06,90,12.828,12.257,11.3436157014189,12.017,4.4702,0.023,0.024,0.021,AAA,222,0,2450749.8305,0.97882,136380573395272495,57.33961636,23.65159767,0.006,0.003,90,503635968,60,55958.18726852,5,56,17.0768,17.7502,0.0059,17.8244,0.0087,115000,16.4872,0.0043,16.5499,0.0036,115000,15.0983,0.0047,15.155,0.0031,115000,14.4286,0.0011,14.4775,0.0023,115000,14.1299,0.0028,14.1448,0.0021,115000,0.914939,57.3395371958153,23.6517818528144,0.002,0.001,90,66451497784867712,57.3396225564,0.0704,23.65158457602,0.035,0.0101,7.3337,0.0739,18.16,0.148,-45.819,0.096,false,8906.05,7.15401,1244.90320813082,15.814154,1552.41,13.0018,119.399621590857,17.373875,11753.5,18.3606,640.147925449059,14.586504,2.787371,,,0,3818.2,0.5993,0.324,,,0.20301,57.33955247,23.65192192,03492148+2339066,57.33955247,23.65192192,17.15,Stauffer,11.98,0.02,Stauffer,-0.03,0.41,0,0.34,62.54,0.04,291,,2M,2MASS J03492148+2339066,0.32732
57.49021,23.72433,03495762+2343284,57.490122,23.724577,0.06,0.06,90,14.286,13.687,12.6324787546111,13.384,5.47,0.031,0.033,0.032,AAA,222,0,2450749.8394,0.935303,136460574901869798,57.49020941,23.72433916,0.007,0.006,0,503636096,60,56087.14905093,10,77,19.296,20.0475,0.0068,20.0118,0.0261,115000,18.854,0.0137,18.9422,0.0115,115000,16.9857,0.0075,17.029,0.007,115000,16.1192,0.0061,16.166,0.0066,115000,15.6794,0.0072,15.7087,0.0073,115000,0.903389,57.4901242424483,23.7245244578463,0.006,0.003,90,66453181412027392,57.49021355898,0.1701,23.72432767025,0.0829,0.0265,7.0745,0.1874,18.991,0.368,-45.706,0.22,false,1522.32,3.49188,435.959998625382,17.732103,193.36,7.23461,26.727079966992,19.63547,2326.17,14.913,155.982699658016,16.345318,3.290152,,,0,,,,,,0.189296,57.49008659,23.72463071,03495762+2343284,57.49008659,23.72463071,,---,13.39,0.02,Stauffer,,0.18,,0.3,52.78,0.24,291,,2M,2MASS J03495762+2343284,0.225845
55.51203,24.20991,03420286+2412363,55.511931,24.21011,0.08,0.06,0,12.512,11.841,10.9379773117531,11.61,4.148,0.022,0.027,0.023,AAA,222,0,2451486.818,0.789975,137050555119992455,55.51201975,24.20991821,0.011,0.001,90,503635968,60,56020.4400463,5,65,16.3665,17.0385,0.0053,17.1154,0.0086,115000,15.758,0.0126,15.8314,0.015,115000,14.5928,0.0049,14.6439,0.0029,115000,14.0379,0.0036,14.0868,0.004,115000,13.7575,0.0018,13.7806,0.0048,115000,0.749417,55.5119313024196,24.2101032312457,0.002,0.001,90,68265588889169664,55.51202747718,0.061,24.20990524251,0.0403,0.0095,7.3383,0.0697,20.373,0.131,-45.984,0.094,false,14362.5,15.2221,943.529473594314,15.295293,2992.28,21.3325,140.268604242353,16.66138,17837.5,57.9458,307.830765991668,14.133585,2.527796,,,0,3316.0,0.4665,0.257,0.52,0.029,0.024388,55.51205208,24.21002278,03420286+2412363,55.51205208,24.21002278,16.41,Stauffer,11.61,0.02,Stauffer,0.02,0.47,0,0.7,48.36,0.04,334,0.7,2M,2MASS J03420286+2412363,0.506594
54.88473,24.26687,03393231+2416014,54.884641,24.267057,0.07,0.06,90,13.072,12.471,11.4542618029548,12.201,4.6865,0.023,0.034,0.025,AAA,222,0,2451879.883,0.733836,137120548846920807,54.88472126,24.26688322,0.002,0.002,90,503636096,60,56222.17361111,10,80,17.4131,18.1598,0.01,18.249,0.0148,115000,16.8875,0.0048,16.9472,0.0053,115000,15.4156,0.0022,15.4653,0.0048,115000,14.7091,0.0023,14.7627,0.0041,115000,14.4006,0.004,14.4037,0.0095,115000,0.678799,54.8846346328309,24.2670667235499,0.003,0.002,90,68236795427794816,54.88472731395,0.0858,24.26687032355,0.0553,0.0142,7.0901,0.1009,19.624,0.199,-45.615,0.129,false,6528.2,9.45206,690.664257315337,16.151382,1054.49,13.7169,76.8752414904242,17.793785,8778.43,31.6471,277.384973662674,14.903379,2.890407,,,0,3962.83,0.904,0.511,,,0.040768,54.88470657,24.26698474,03393231+2416014,54.88470657,24.26698474,,---,12.2,0.02,Stauffer,,0.37,,0.72,59.47,0.06,335,,2M,2MASS J03393231+2416014,0.337608
55.9322,24.48754,03434371+2429157,55.932129,24.487719,0.08,0.06,90,12.384,11.727,10.8200981568339,11.462,4.1937,0.023,0.029,0.018,AAA,222,0,2451812.0074,0.685097,137380559322005605,55.93219085,24.48755329,0.005,0.005,0,503635968,60,56157.52503472,5,81,16.2483,16.8902,0.0049,16.977,0.0075,115000,15.6557,0.0067,15.7024,0.0053,115000,14.4559,0.0034,14.5109,0.0041,115000,13.9137,0.0035,13.954,0.0031,115000,13.6424,0.0022,13.6567,0.0024,115000,0.630031,55.9321043598389,24.487738175731,0.002,0.001,90,68296650092601088,55.9321959906,0.0622,24.48753897821,0.0407,0.0093,7.4408,0.0691,19.368,0.124,-46.265,0.087,false,16061.2,14.2814,1124.62363633817,15.173921,3369.26,17.7956,189.331070601722,16.532553,19846.9,62.3251,318.441526768509,14.017688,2.514865,,,0,3571.11,0.494,0.2643,,,0.106217,55.93216646,24.48767634,03434371+2429157,55.93216646,24.48767634,16.1,Stauffer,11.5,0.02,Stauffer,-0.05,0.48,0,3.98,67.09,0.04,293,,2M,2MASS J03434371+2429157,0.196589
55.61947,25.0166,03422864+2501004,55.619373,25.016804,0.06,0.06,90,12.573,11.934,11.0307984435617,11.672,4.1562,0.022,0.03,0.023,AAA,222,0,2451486.8263,0.799673,138020556194540506,55.61946269,25.01661335,0.005,0.005,90,503636096,60,56155.43645833,5,48,16.3902,17.0314,0.0197,17.088,0.0038,115000,15.8282,0.0089,15.8441,0.0036,115000,14.5837,0.002,14.6147,0.0038,115000,14.0418,0.0041,14.0877,0.0013,115000,13.7564,0.0023,13.7807,0.0055,115000,0.746105,55.6193687893902,25.0168045113235,0.004,0.002,90,68378563708730624,55.61946549991,0.101,25.01660208964,0.0541,0.0165251504729149,7.4432,0.123,20.355,0.256,-47.014,0.115,false,14437.7,10.5566,1367.64678021333,15.28962,2985.64,15.7609,189.433344542507,16.663794,17881.9,34.0283,525.500833130071,14.130884,2.532909,,,0,3674.94,0.5055,0.2847,,,0.013859,55.61952053,25.01661724,03422864+2501004,55.61952053,25.01661724,16.48,Stauffer,11.67,0.02,Stauffer,0.0,0.46,0,1.39,52.21,0.03,305,,2M,2MASS J03422864+2501004,0.826842
56.0795,24.58826,03441905+2435184,56.079415,24.588461,0.07,0.06,90,13.36,12.657,11.7848995123836,12.443,4.778,0.026,0.027,0.024,AAA,222,0,2451508.6932,0.775256,137500560794466551,56.0794914,24.58827822,0.005,0.005,90,503636096,60,56030.11835648,5,73,17.8451,18.5032,0.0187,18.6187,0.0191,115000,17.221,0.0098,17.2543,0.0075,115000,15.6663,0.0047,15.7422,0.006,115000,14.9769,0.0075,15.0282,0.0021,115000,14.6354,0.0036,14.687,0.0066,115000,0.703935,56.0794038051211,24.5884619536265,0.003,0.002,90,68303728198686080,56.07949719116,0.0882,24.58826420316,0.0557,0.0139,7.3855,0.1026,19.723,0.202,-45.929,0.124,false,5069.89,7.07471,716.621600037316,16.425869,852.227,19.1795,44.4342657524962,18.025,6937.18,24.5382,282.70940818805,15.158963,2.866036,,,0,3770.14,,,,,0.036807,56.07946744,24.58839573,03441905+2435184,56.07946744,24.58839573,17.83,Stauffer,12.44,0.02,Stauffer,-0.1,0.32,0,0.68,64.27,0.11,293,,2M,2MASS J03441905+2435184,0.291
55.46807,24.69917,03415230+2441579,55.467933,24.699427,0.16,0.06,0,13.979,13.395,12.6352536711178,13.111,5.0521,0.026,0.035,0.033,AAA,222,0,2451486.8184,1.027993,137630554680119675,55.46806103,24.6991794,0.019,0.004,0,503635968,60,56032.73954861,5,68,18.9385,19.4142,0.0159,19.5257,0.0174,115000,18.1631,0.0089,18.2507,0.0187,115000,16.4669,0.0054,16.5286,0.0038,115000,15.6469,0.0041,15.6964,0.0041,115000,15.2406,0.0024,15.2798,0.0068,115000,0.984818,55.4679627703035,24.6993777485103,0.004,0.003,90,68364682374473856,55.46806666116,0.122,24.69916622964,0.0824,0.0172,8.0325,0.1379,21.922,0.262,-49.127,0.187,false,2476.94,4.66829,530.588288216885,17.203575,330.162,12.3855,26.6571393968754,19.054571,3556.05,20.0531,177.331684377976,15.884501,3.17007,,,0,,,,,,0.202281,55.46811989,24.6992873,03415230+2441579,55.46811989,24.6992873,18.9,Stauffer,13.05,0.02,Stauffer,-0.09,0.22,0,0.35,51.14,0.11,334,,2M,2MASS J03415230+2441579,0.791553
57.85075,26.05301,03512416+2603116,57.850693,26.053247,0.09,0.07,90,12.57,11.967,11.0617730083152,11.678,4.2941,0.022,0.021,0.025,AAA,222,0,2451092.904,0.872889,139260578507264253,57.85074416,26.05302346,0.004,0.001,90,503635968,60,56126.25369213,5,68,16.5962,17.2124,0.0061,17.3064,0.0121,115000,15.9721,0.0038,16.0362,0.0038,115000,14.701,0.0049,14.7648,0.0012,115000,14.1039,0.001,14.1584,0.002,115000,13.8317,0.0024,13.8399,0.0042,115000,0.821578,57.8506596278779,26.0532097301875,0.003,0.001,90,67368868438779392,57.85074973855,0.0937,26.05301066928,0.0329,0.013,7.5293,0.0978,18.802,0.173,-46.234,0.095,false,12652.2,6.91607,1829.39154751181,15.432953,2459.33,17.6302,139.495297841204,16.874346,16095.7,20.0965,800.920558306173,14.245145,2.629201,,,0,3997.27,0.692,0.392,,,0.172195,57.85071482,26.05306881,03512416+2603116,57.85071482,26.05306881,16.68,Stauffer,11.68,0.02,Stauffer,0.08,0.46,0,1.67,78.35,0.05,301,1.67,2M,2MASS J03512416+2603116,0.645354
57.36104,22.84836,03492662+2250548,57.360939,22.848576,0.07,0.06,0,13.398,12.724,11.8162214183591,12.511,4.6557,0.026,0.026,0.024,AAA,222,0,2450749.8311,0.846719,135410573610188582,57.36102268,22.84839929,0.004,0.002,90,503635968,60,56017.49002315,5,60,17.7566,18.4514,0.0051,18.5362,0.0086,115000,17.1667,0.0082,17.2282,0.0075,115000,15.6772,9.0E-4,15.7427,0.0019,115000,14.9916,0.0034,15.0496,0.0025,115000,14.6725,0.0053,14.6933,0.0076,115000,0.694091,57.3609547176954,22.8485573271617,0.004,0.003,90,64136063734692224,57.36104366161,0.1197,22.84835907203,0.0632,0.0169,7.2618,0.1224,19.037,0.286,-46.046,0.17,false,5128.96,5.06811,1012.00644816312,16.413292,812.213,10.5341,77.1032171709021,18.077213,6905.27,16.573,416.657816931153,15.163969,2.913244,,,0,3747.66,0.626,0.3603,,,0.085075,57.36099383,22.8483883,03492662+2250548,57.36099383,22.8483883,18.23,Stauffer,12.51,0.02,Stauffer,0.06,0.31,0,0.98,65.52,0.08,292,,2M,2MASS J03492662+2250548,0.699775
57.66223,23.21723,03503890+2313028,57.662113,23.217459,0.07,0.07,90,12.636,11.974,11.0415413102971,11.746,4.2072,0.021,0.026,0.018,AAA,222,0,2450749.8404,0.910754,135860576621801314,57.66222043,23.21724833,0.005,0.005,90,503635968,60,55944.56888889,5,78,16.5115413102971,17.216,0.0097,17.2726,0.0103,115000,15.9532,0.0047,16.0071,0.01,115000,14.7033,0.0027,14.7532,0.0021,115000,14.1343,0.0024,14.1788,7.0E-4,115000,13.8556,0.0016,13.8977,0.0059,115000,0.837566,57.662140454996,23.2174290352345,0.002,0.001,90,64174546641593984,57.66222634901,0.0637,23.2172338769,0.032,0.0096,7.2295,0.0693,18.334,0.132,-45.327,0.085,false,12843.2,6.27759,2045.88066439509,15.41668,2597.39,10.2667,252.991711065873,16.815046,16049.4,15.4657,1037.74158298687,14.248274,2.566773,,,0,3297.5,,,,,0.141023,57.66221496,23.21729769,03503890+2313028,57.66221496,23.21729769,17.12,Stauffer,11.75,0.02,Stauffer,0.19,0.44,1,0.89,76.51,0.06,294,,2M,2MASS J03503890+2313028,0.671582
56.37603,24.31245,03453021+2418455,56.375909,24.312662,0.08,0.06,90,12.071,11.376,10.478981687377,11.143,3.8271,0.027,0.03,0.019,AAA,222,0,2451530.7064,0.860266,137170563759875536,56.37602286,24.31246274,0.004,0.002,90,503636096,60,56170.30290509,6,62,15.6178,16.2818,0.014,16.3191,0.0042,115000,14.9701,0.0104,15.0014,0.0062,115000,13.9923,0.002,14.0214,0.0043,16892216,13.5224,0.0026,13.5637,0.0013,115000,13.2728,0.0033,13.2901,0.0031,115000,0.808768,56.3759373292978,24.3126552542436,0.002,0.001,90,65281239453865856,56.3760267192,0.0447,24.31245144425,0.029,0.0067,7.3654,0.0495,18.92,0.097,-47.337,0.069,false,26551.4,40.0597,662.795777302376,14.628149,6839.81,60.5215,113.014548548863,15.763778,30848.1,104.849,294.214537096205,13.538848,2.22493,,,0,4147.31,0.3485,0.187,,,0.096061,56.37592551,24.31265149,03453021+2418455,56.37592551,24.31265149,15.74,Stauffer,11.13,0.02,Stauffer,0.14,0.55,0,2.2,71.66,0.04,293,2.19,2M,2MASS J03453021+2418455,0.066071
56.07404,24.44619,03441774+2426469,56.073956,24.446375,0.07,0.06,90,12.596,11.926,10.9819410150588,11.659,4.2898,0.023,0.031,0.023,AAA,222,0,2451508.6933,0.720653,137330560740276007,56.07403265,24.44620594,0.008,0.008,90,503635968,60,56205.73672454,5,73,16.5675,17.2446,0.0082,17.3482,0.0128,115000,15.9488,0.0051,16.0122,0.0042,115000,14.7117,0.0074,14.7636,0.0042,115000,14.121,0.0017,14.167,0.0032,115000,13.8317,0.0033,13.8574,0.0043,115000,0.658419,56.0739435861292,24.4463866781466,0.002,0.001,90,65293368441513344,56.07403906864,0.0653,24.44619409396,0.04,0.0092,7.3213,0.0671,20.188,0.139,-44.729,0.09,false,12797.9,23.4583,545.559567402582,15.420517,2555.42,18.5078,138.072596418807,16.832731,16174.1,67.7,238.9,14.239871,2.59286,,,0,3994.35,0.647,0.355,,,0.058503,56.07402913,24.44627184,03441774+2426469,56.07402913,24.44627184,16.62,Stauffer,11.69,0.02,Stauffer,0.05,0.45,0,0.27,69.46,0.06,293,,2M,2MASS J03441774+2426469,0.441995
56.05066,23.87689,03441213+2352375,56.050549,23.877087,0.08,0.06,90,13.449,12.817,11.8850304199317,12.575,4.819,0.022,0.026,0.022,AAA,222,0,2451127.8506,0.797798,136650560506422843,56.05065565,23.87690487,0.029,0.008,0,503635968,60,56212.33289352,5,81,17.9238,18.6138,0.0051,18.7139,0.0076,115000,17.394,0.0066,17.4784,0.0141,115000,15.8101,0.0025,15.8844,0.0021,115000,15.0846,0.0025,15.1446,0.0022,115000,14.7333,0.0033,14.7707,0.0031,115000,0.743746,56.0505675297521,23.8770888415147,0.004,0.003,90,65241863193865856,56.05066193133,0.1128,23.87689417645,0.0719,0.0176,7.2779,0.1279,20.049,0.246,-45.213,0.178,false,4516.12,4.96537,909.523358782931,16.551453,733.318,14.3259,51.1882674037931,18.188158,6258.7,16.4056,381.497781245428,15.27071,2.917448,,,0,4625.06,0.4567,0.298,,,0.061357,56.05054289,23.87709713,03441213+2352375,56.05054289,23.87709713,17.9,Stauffer,12.57,0.02,Stauffer,-0.19,0.3,0,0.61,31.66,0.05,294,,2M,2MASS J03441213+2352375,0.041647
56.31729,24.121,03451612+2407162,56.317176,24.121185,0.08,0.06,90,12.478,11.937,11.0021957528376,11.59,4.0941,0.026,0.034,0.02,AAA,222,0,2451530.7062,0.764104,136940563172635771,56.31729085,24.12101393,0.007,0.002,90,503635968,60,56127.74234954,5,71,16.3328,16.9206,0.0078,16.9987,0.0123,115000,15.6841,0.0074,15.7405,0.0056,115000,14.4823,0.0011,14.5585,0.002,115000,13.9676,0.0035,14.005,8.0E-4,115000,13.6875,0.0052,13.7243,0.0018,115000,0.722269,56.3172000921815,24.1211952489252,0.002,0.002,90,65270450496044416,56.31729480043,0.064,24.12100097156,0.0409,0.0087,7.6285,0.0664,20.076,0.129,-45.122,0.098,false,15564.3,14.6088,1065.40578281584,15.208042,3490.6,32.7205,106.679298910469,16.494137,19162.1,70.3565,272.357209355212,14.055811,2.438326,,,0,3407.67,0.3087,0.1517,,,0.087335,56.31718678,24.12114504,03451612+2407162,56.31718678,24.12114504,16.0,Stauffer,11.63,0.02,Stauffer,-0.24,0.46,0,2.19,57.12,0.05,298,,2M,2MASS J03451612+2407162,0.148152
55.67444,24.00418,03424184+2400158,55.674365,24.004393,0.1,0.06,90,13.567,12.963,12.0128284289957,12.679,4.6715,0.024,0.027,0.028,AAA,222,0,2451486.8275,0.805492,136800556744245592,55.67443178,24.00418911,0.004,0.003,90,503635968,60,56104.71672454,10,75,17.9872,18.6534,0.0096,18.7461,0.0155,115000,17.3505,0.0043,17.4245,0.0059,115000,15.8646,0.0013,15.9323,0.0032,115000,15.1843,0.0011,15.2378,0.0047,115000,14.8544,0.0029,14.9069,0.0043,115000,0.766155,55.6743468332462,24.0043761120477,0.004,0.002,90,65254885534508672,55.67443749349,0.1115,24.00417582058,0.0695,0.0158,7.3581,0.1164,19.235,0.257,-46.519,0.157,false,4276.8,5.51324,775.7326000682,16.610567,738.248,15.5077,47.6052541640604,18.180882,5793.63,18.6994,309.829727157021,15.354544,2.826338,,,0,3740.33,0.1102,0.069,,,0.085238,55.67426506,24.00421795,03424184+2400158,55.67426506,24.00421795,,---,12.71,0.02,Stauffer,,0.28,,0.67,47.57,0.07,294,,2M,2MASS J03424184+2400158,0.710739
55.98757,23.95145,03435699+2357059,55.987472,23.951664,0.06,0.06,90,13.18,12.557,11.6090447158087,12.302,4.7593,0.027,0.034,0.025,AAA,222,0,2451812.0078,0.835147,136740559875562325,55.9875652,23.95146432,0.018,0.003,0,503635968,60,56166.90771991,5,69,17.7053,18.3983,0.0066,18.5069,0.0051,115000,17.0613,0.0046,17.1246,0.0031,115000,15.562,0.0048,15.6223,0.0034,115000,14.8599,0.0013,14.907,0.0049,115000,14.5172,0.0037,14.5276,0.0037,115000,0.781513,55.9874723841802,23.9516495030337,0.003,0.002,90,65245539685760640,55.98756933666,0.0907,23.9514542976,0.0567,0.0139,7.2679,0.1007,20.579,0.187,-45.338,0.131,false,5613.84,8.3628,671.287128712871,16.315216,911.346,16.3917,55.5980160691081,17.95218,7706.41,28.9384,266.303942166809,15.044789,2.907392,,,0,4609.37,,,,,0.052204,55.98749666,23.95160059,03435699+2357059,55.98749666,23.95160059,17.93,Stauffer,12.3,0.02,Stauffer,0.09,0.35,0,0.82,51.63,0.07,294,,2M,2MASS J03435699+2357059,0.242265
