col1,col2,2MASS,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,Jmag,Hmag,AbsKmag,Kmag,r-K,e_Jmag,e_Hmag,e_Kmag,Qfl,Rfl,X,MeasureJD,angDist,objID,RAJ2000_x,DEJ2000_x,errHalfMaj_x,errHalfMin_x,errPosAng_x,f_objID,Qual,Epoch,Ns,Nd,AbsGmag,gmag,e_gmag,gKmag,e_gKmag,gFlags,rmag,e_rmag,rKmag,e_rKmag,rFlags,imag,e_imag,iKmag,e_iKmag,iFlags,zmag,e_zmag,zKmag,e_zKmag,zFlags,ymag,e_ymag,yKmag,e_yKmag,yFlags,angDist_x,ra_epoch2000,dec_epoch2000,errHalfMaj_xa,errHalfMin_xa,errPosAng_xa,source_id,ra,ra_error,dec,dec_error,parallax_percent,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist_xa
54.45395,26.86242,03374891+2651455,54.453815,26.862658,0.08,0.06,90,13.408,12.868,12.0469538061438,12.592,4.7193,0.024,0.027,0.026,AAA,222,0,2450775.7733,0.960249,140230544539085543,54.45394648,26.86243415,0.012,0.002,90,503635968,60,56112.3040625,5,64,18.0701,18.6151,0.0136,18.7193,0.0211,115000,17.3113,0.0077,17.3889,0.0071,115000,15.7913,0.0047,15.8411,0.0042,115000,15.0612,8E-04,15.1194,0.0042,115000,14.7185,0.004,14.7513,0.0032,115000,0.909784,54.4538484099683,26.8626267081282,0.004,0.002,90,71036358190950528,54.45395101592,0.1224,26.8624213328,0.0697,0.0157,7.7802,0.1218,21.26,0.283,-47.7,0.154,false,4517.09,8.52137,530.089645209632,16.551218,627.076,11.9297,52.5642723622555,18.358088,6250.26,35.554,175.796253586094,15.272175,3.085913,,,0,3443,0.9315,0.496,,,0.155573
53.59224,27.39585,03342211+2723458,53.592126,27.396076,0.07,0.06,90,12.681,11.97,11.1692639895021,11.761,4.511,0.024,0.025,0.02,AAA,222,0,2450775.735,0.891466,140870535922235641,53.59223257,27.3958591,0.004,0.003,90,503636096,60,56142.02866898,10,79,16.9307,17.5224,0.0074,17.6026,0.0078,115000,16.272,0.0119,16.3308,0.01,115000,14.8888,0.0046,14.9424,0.0046,115000,14.243,0.0016,14.2963,0.0032,115000,13.9397,0.0024,13.9606,0.0046,115000,0.851902,53.5921305170554,27.3960453714507,0.003,0.002,90,71309655549854080,53.59223597121,0.088,27.39584589668,0.0465,0.0116,7.6147,0.0887,21.746,0.204,-46.33,0.116,false,10986.1,8.51466,1290.2570390362,15.58626,1941.08,13.5965,142.763211120509,17.131279,14284,44.7078,319.496821583706,14.374793,2.756486,,,0,3983.39,0.8223,0.4862,,,0.111204
54.03534,27.34277,03360844+2720350,54.035192,27.343065,0.06,0.06,0,8.188,7.916,7.32961639628707,7.88,1.6493,0.018,0.017,0.029,AAA,111,0,2450775.7502,1.162682,140810540352871846,54.03524441,27.34295993,0,0,90,268959744,32,51980.18497685,0,22,9.2822,9.8326,0.0058,12.4795,0.0302,88,9.5293,0.0519,11.3124,0.0411,88,8.9993,0.0622,13.4171,0.0529,88,8.6,0.0146,11.9366,0.1868,88,9.3042,0.001,10.4095,0.001,88,0.413718,54.0352365132735,27.3429762510871,0.001,0.001,90,71296667568555904,54.03534332646,0.0445,27.34277052936,0.0273,0.0064,7.7611,0.0493,22.036,0.091,-47.781,0.06,false,3909180,2551.39,1532.17657825734,9.208152,2137330,4346.62,491.722303767065,9.52671,2513810,4270.32,588.670169917009,8.761088,0.765621,3.28,2.36,5,5808.17,0.627,0.317,1.58,2.558,0.349771
58.19384,30.00083,03524653+3000046,58.193876,30.001303,0.07,0.07,90,12.523,11.883,10.7778444132431,11.642,4.0487,0.022,0.021,0.021,AAA,222,0,2450839.5807,1.706495,144000581939451961,58.19394192,30.00110977,0.016,0.01,0,503635968,60,56099.63202546,10,58,16.1371,17.0013,0.0052,17.0537,0.0047,115000,15.6907,0.0016,15.7194,0.0019,115000,14.5748,0.0032,14.566,9E-04,115000,14.0833,0.0045,14.0419,8E-04,115000,13.8208,0.006,13.7499,0.003,115000,0.725352,58.1938612915697,30.0012873569505,0.002,0.001,90,167982634875013248,58.19394821111,0.0799,30.00110045646,0.0343,0.0136,6.7169,0.0911,17.483,0.152,-43.409,0.086,false,14182.2,10.0106,1416.71827862466,15.309005,3233.61,15.9035,203.326940610557,16.57717,18317.8,52.8765,346.426106115193,14.104739,2.47243,,,0,3418,0.4063,0.2697,0.51,0.031,0.072623
56.28775,25.37479,03450903+2522299,56.287636,25.374996,0.06,0.06,90,13.87,13.26,12.346864473383,12.959,5.8319,0.029,0.032,0.027,AAA,222,0,2451530.7046,0.829137,138450562877090332,56.28774432,25.37480181,0.006,0.003,90,503635968,60,56141.94450231,5,81,19.5284,20.1405,0.0148,20.2702,0.0106,115000,18.7909,0.0078,18.8857,0.0114,115000,16.7595,0.0042,16.8227,0.0076,115000,15.8042,0.002,15.8513,0.0019,115000,15.298,0.0032,15.3607,0.0092,115000,0.782851,56.2876518740669,25.3749948770305,0.005,0.004,90,69912309413652864,56.28775178128,0.1752,25.37478946525,0.1086,0.0267,7.5435,0.2013,20.966,0.313,-47.709,0.247,false,1913.24,3.48296,549.314376277649,17.483944,206.294,12.2313,16.8660731075192,19.565172,3038.02,32.8065,92.6042095316477,16.05544,3.509731,,,0,,,,,,0.051791
56.53968,26.13865,03460949+2608197,56.539561,26.138826,0.07,0.07,90,9.968,9.42,8.62500850025385,9.301,2.294,0.027,0.031,0.021,AAA,222,0,2451530.7137,0.741186,139360565396206890,56.53964714,26.13865834,0.112,0.031,90,302309376,36,56626.11618056,0,75,11.6021,12.2781,0.001,12.2013,0.001,344,11.595,0.0344,12.8185,0.105,88,16.187,0.0052,16.2557,0.0084,1112,10.9923,0.0362,12.497,0.0336,88,11.6019,0.0891,11.2185,0.0081,16777816,0.664684,56.5395868319756,26.1388527213103,0.001,0.001,90,70049477786093056,56.53968415472,0.0506,26.13865485385,0.0264,0.0068,7.3249,0.0496,20.292,0.086,-45.956,0.057,false,464005,312.646,1484.12261791291,11.52206,198453,214.952,923.243328743161,12.107242,377547,364.032,1037.12585706751,10.819492,1.287749,2.55,3.01,8,4886.4,0.691,0.3323,0.87,0.387,0.127371
54.99111,25.92477,03395784+2555299,54.991033,25.924984,0.07,0.07,90,14.324,13.631,12.7624586773333,13.352,5.3036,0.035,0.043,0.032,AAA,222,0,2451493.8428,0.809734,139110549910680403,54.99109779,25.92477977,0.009,0.002,90,503635968,60,56103.03646991,5,77,19.4227,20.0122,0.0107,20.1079,0.0245,115000,18.6556,0.0036,18.775,0.0136,115000,16.8795,0.0054,16.9402,0.0082,115000,16.0307,0.0025,16.0808,0.004,115000,15.6048,0.0027,15.6629,0.0044,115000,0.764568,54.9910058729503,25.9249710799301,0.004,0.004,90,70180216590377600,54.99110585496,0.1522,25.92476759786,0.1066,0.0221,7.6224,0.1681,20.885,0.289,-47.26,0.233,false,1685.62,4.56223,369.472823597232,17.621468,217.416,12.0086,18.1050247322752,19.508158,2480.53,22.9715,107.982935376445,16.27556,3.232597,,,0,,,,,,0.099385
55.29287,25.76543,03411026+2545562,55.292769,25.765617,0.07,0.06,90,13.034,12.408,11.6029329522143,12.166,4.6721,0.022,0.028,0.023,AAA,222,0,2451552.6464,0.748614,138910552928299150,55.29286622,25.76543779,0.007,0.002,90,503636096,60,56117.56993056,10,59,17.4831,18.0462,0.015,18.152,0.0137,115000,16.8381,0.0064,16.9157,0.0044,115000,15.3258,0.0043,15.4073,0.0053,115000,14.6467,0.0059,14.6943,0.0023,115000,14.3168,0.0038,14.3394,0.0062,115000,0.718035,55.2927670022211,25.7656289828258,0.003,0.002,90,70160287942261376,55.29287156742,0.0893,25.76542557324,0.0583,0.0131,7.7159,0.1008,21.872,0.168,-47.244,0.122,false,7047.36,11.3624,620.23516158558,16.0683,1133.58,22.1355,51.2109507352443,17.71526,9451.35,45.0966,209.580101382366,14.823186,2.892074,,,0,3987.35,,,,,0.043622
56.18321,25.4991,03444394+2529574,56.183106,25.499289,0.06,0.06,90,10.391,9.863,9.01762606365653,9.74,3.1244,0.029,0.03,0.018,AAA,222,0,2451530.7045,0.759698,138590561831449412,56.183173,25.49909918,0.099,0.072,90,570744832,68,56568.39725694,10,66,11.7676260636565,12.49,0.0255,12.4868,0.0548,16843128,12.8644,0,12.449,0,16811128,11.8841,0.2611,11.7207,0.1253,99448,12.4808,,11.8514,0.0867,16876664,12.3015,0.0764,11.7172,0.0317,16876152,0.717193,56.183111080923,25.499284544382,0.001,0.001,90,69917635172718720,56.18320808655,0.0408,25.49909647866,0.0234,0.00585765888899736,7.1701,0.042,20.336,0.076,-43.68,0.054,false,340512,370.314,919.522351301868,11.858036,152973,637.182,240.077403316478,12.38985,266460,796.203,334.663396143948,11.197841,1.192009,6.84,1.87,10,4898.6,0.1605,0.078,0.75,0.296,0.023019
56.25512,25.35143,03450120+2521058,56.255021,25.351633,0.06,0.06,90,13.948,13.383,12.33448978616,13.04,4.9998,0.029,0.036,0.031,AAA,222,0,2451530.7046,0.798626,138420562550802302,56.25511837,25.35144548,0.008,0.006,0,503635968,60,56212.32258102,5,63,18.63458978616,19.3401,0.0063,19.4598,0.0115,115000,18.0398,0.0051,18.1376,0.008,115000,16.4189,0.0026,16.4736,0.0038,115000,15.6768,0.0013,15.7305,0.0036,115000,15.3044,0.0026,15.3567,0.0053,115000,0.7457,56.255028485108,25.3516325384759,0.004,0.003,90,69911867033651200,56.25512359157,0.1311,25.35143433514,0.0811,0.020412399667866,7.226,0.1475,19.962,0.269,-46.034,0.212,false,2541.11,2.65508,957.074739744189,17.175806,354.705,8.91141,39.8034654448623,18.976719,3570.42,18.306,195.040970173714,15.88012,3.096599,,,0,,,,,,0.024408
57.49428,25.89604,03495859+2553465,57.494161,25.896276,0.09,0.07,90,13.98,13.417,12.4788458216895,13.04,5.0943,0.027,0.029,0.031,AAA,222,0,2450770.9084,0.93292,139070574942655839,57.49427838,25.89605273,0.005,0.001,90,503635968,60,56169.38646991,5,72,18.9205,19.4817,0.0124,19.5727,0.0147,115000,18.1343,0.0084,18.2244,0.0097,115000,16.4846,0.0029,16.5604,0.005,115000,15.7036,0.0027,15.7643,0.0027,115000,15.3287,0.0041,15.3712,0.0076,115000,0.889131,57.4941786735161,25.8962416433514,0.004,0.002,90,69992371901046400,57.49428273206,0.1324,25.89604066917,0.0545,0.0187,7.7227,0.1448,21.742,0.237,-46.678,0.149,false,2408.2,2.25638,1067.28476586391,17.234135,332.41,9.80015,33.9188685887461,19.047201,3448.04,14.7535,233.709967126445,15.91799,3.129211,,,0,,,,,,0.136285
55.04463,25.82484,03401069+2549301,55.044545,25.825047,0.07,0.07,90,14.058,13.461,12.4325651115393,13.158,4.9375,0.033,0.038,0.03,AAA,222,0,2451493.8427,0.794475,138990550446070402,55.04462406,25.82484972,0.003,0.001,90,503635968,60,56040.03141204,5,80,18.6506651115393,19.3761,0.0092,19.5312,0.0182,115000,18.0955,0.005,18.1862,0.0054,115000,16.4627,0.0019,16.5226,0.0037,115000,15.7031,0.0025,15.7538,0.0037,115000,15.3298,0.0025,15.3918,0.0074,115000,0.755003,55.044537200759,25.8250252485101,0.004,0.003,90,70175474946486784,55.0446286203,0.1204,25.82483665027,0.0856,0.0187709497206704,7.16,0.1344,19.112,0.242,-43.803,0.18,false,2449.36,2.89445,846.226398797699,17.215733,347.571,7.58097,45.8478268612064,18.99878,3436.33,18.9908,180.947090169977,15.921684,3.077095,,,0,,,,,,0.082283
56.58103,26.04308,03461942+2602357,56.580928,26.043274,0.07,0.06,0,11.811,11.146,10.338465780594,10.968,3.3351,0.02,0.019,0.017,AAA,222,0,2451138.7007,0.772403,139250565810222261,56.58103143,26.04309306,0.021,0.016,90,503636096,60,56083.63393519,5,87,14.938465780594,15.568,0.0047,15.6246,0.0073,115000,14.3031,0.0058,14.3894,0.0075,115000,13.5477,0.0104,13.5995,0.0122,115768,13.1668,0.0035,13.2222,8E-04,115000,12.9815,0.0035,12.988,0.0034,115000,0.73227,56.5809366468418,26.0432779611842,0.001,0.001,90,70044628765739776,56.58103473947,0.0413,26.04307962876,0.0221,0.0055,7.4833,0.0415,20.469,0.082,-46.064,0.05,false,42949.2,60.0835,714.825201594448,14.105977,12444.1,64.8439,191.90856811512,15.113976,45429.9,200.348,226.754946393276,13.118567,1.995409,,,0,3979.04,0.446,0.238,,,0.031394
56.42996,26.04059,03454317+2602267,56.429887,26.040777,0.06,0.06,90,13.254,12.562,11.6571707845596,12.326,4.6685,0.029,0.03,0.022,AAA,222,0,2451530.7076,0.713408,139240564299339299,56.42995666,26.04060337,0.005,0.001,90,503636096,60,56233.52203704,5,70,17.5716,18.2404,0.0105,18.3402,0.0086,115000,16.9945,0.004,17.0525,0.0026,115000,15.4945,0.0037,15.5479,0.0018,115000,14.8233,0.0034,14.8637,0.004,115000,14.477,0.003,14.524,0.0054,115000,0.664438,56.4298648143654,26.0407808741065,0.003,0.002,90,70042743277270016,56.4299622149,0.1156,26.04059198862,0.0557,0.0179,7.3491,0.1314,20.326,0.196,-43.87,0.119,false,6065.76,7.84062,773.632697414235,16.231152,963.814,7.63887,126.172326535207,17.891405,8145.62,20.73,392.94,14.98461,2.906796,,,0,3821.24,0.901,0.517,,,0.073103
56.02134,25.48364,03440509+2529017,56.021221,25.483807,0.07,0.06,90,10.605,10.087,9.35694070764964,10.007,2.4711,0.023,0.032,0.02,AAA,222,0,2451812.0067,0.714838,138580560212360765,56.02133962,25.48364366,0.136,0.072,90,570744832,68,56120.49461806,5,66,12.3288,12.9789,0,13.0253,0,16892216,12.4781,0.001,12.3867,0.001,16892472,13.8843,0.0011,13.1174,0.001,16843832,12.0869,0.001,12.0811,0.001,115768,11.6662,0.001,11.7314,0.001,16892216,0.703115,56.0212379232934,25.4838329315594,0.001,0.001,90,69906571336964608,56.02133727975,0.0385,25.48363666324,0.0218,0.0056,7.4129,0.0413,20.831,0.073,-45.585,0.049,false,250313,304.733,821.417437560094,12.19216,107773,436.84,246.710466074535,12.770113,203393,772.978,263.129092936668,11.491081,1.279032,6.38,1.15,9,4823.38,0.242,0.102,0.65,0.207,0.108349
56.13965,26.24797,03443348+2614534,56.139524,26.248184,0.09,0.07,0,12.677,12.076,11.113,11.794,4.6074,0.024,0.031,0.022,AAA,222,0,2451508.692,0.871221,139490561396008149,56.13964683,26.24798173,0.004,0.003,90,503636096,60,56144.27435185,5,85,16.9453898094199,17.6261,0.0157,17.7235,0.0162,115000,16.4014,0.0105,16.4613,0.0043,115000,14.9528,0.003,15.0168,0.0036,115000,14.2767,0.0031,14.3428,0.004,115000,13.968,0.0028,13.9978,0.0027,115000,0.829168,56.1395549018229,26.2481648457169,0.006,0.003,90,70248180152474368,56.13965479174,0.1836,26.24796801521,0.0984,0.0312628266520728,7.309,0.2285,20.808,0.367,-45.715,0.222,false,9972.98,23.1328,431.11858486651,15.691303,1735.02,42.6376,40.6922528472522,17.253128,13398.6,59.1451,226.537785885898,14.444267,2.808861,,,0,3680.07,,,,,0.121285
56.89244,25.71817,03473415+2543061,56.892329,25.718382,0.07,0.06,0,13.285,12.669,11.7885777014047,12.425,4.6226,0.022,0.025,0.023,AAA,222,0,2451138.7107,0.843851,138860568924142386,56.8924374,25.71818487,0.003,0.003,90,503636096,60,56148.72271991,5,77,17.6854,18.3218,0.0076,18.402,0.0121,115000,17.0476,0.0045,17.1081,0.006,115000,15.5664,0.0059,15.6361,0.0022,115000,14.8687,0.0026,14.9198,0.0035,115000,14.5572,0.0042,14.5782,0.0053,115000,0.791984,56.8923460508382,25.7183724586036,0.004,0.002,90,69974504837007232,56.89244237003,0.1231,25.71817126575,0.0632,0.0149,7.4596,0.1111,20.155,0.256,-46.729,0.141,false,5702.33,9.05077,630.038107254963,16.298235,915.259,10.6299,86.1023151675933,17.947529,7659.49,25.8126,296.734540495727,15.051421,2.896108,,,0,3961.83,0.655,0.376,,,0.065101
57.33572,25.81783,03492055+2549048,57.335649,25.818016,0.1,0.06,90,11.32,10.67,9.916,10.487,2.976,0.023,0.029,0.024,AAA,222,0,2451552.6596,0.708028,138980573357082023,57.33571829,25.81783379,0.013,0.008,0,503635968,60,56211.2421875,5,46,13.9434844053463,14.5147,0.0034,14.5793,0.0041,115000,13.463,,,,16420,12.982,,,,16420,12.678,,,,114724,12.4156,0.0094,12.4296,0.0018,115000,0.693324,57.3356289520915,25.8180312878414,0.001,0.001,90,69988489250631680,57.33572312992,0.0402,25.81782611069,0.0158,0.006,7.687,0.043,19.69,0.064,-47.654,0.044,false,87502.8,41.9155,2087.60005248655,13.333311,29676.8,82.7992,358.418921921951,14.170346,84911,129.536,655.501173418972,12.43951,1.730836,11.43,7.11,7,4208.33,0.2147,0.116,0.55,0.086,0.085146
56.84109,25.89775,03472183+2553525,56.840975,25.897928,0.07,0.07,90,11.927,11.225,10.2836187887236,11.028,3.583,0.02,0.019,0.017,AAA,222,0,2451138.7105,0.741164,139070568410547886,56.84108392,25.89775696,0.004,0.002,90,503635968,60,56140.87510417,5,80,15.141,15.8854,0.004,15.9575,0.0056,115000,14.611,0.0079,14.6476,0.0023,115000,13.761,0.0061,13.8197,0.0041,115000,13.3246,0.0053,13.3696,0.002,115000,13.1231,0.0017,13.1244,0.0046,115000,0.709621,56.8409922578874,25.8979398122208,0.001,0.001,90,70028170451469312,56.84108913791,0.0575,25.8977455397,0.03,0.0089,7.0978,0.0634,20.241,0.091,-45.121,0.063,false,32708.5,35.8195,913.147866385628,14.401714,8565.97,55.1457,155.333416748722,15.519446,36696,60.5195,606.35001941523,13.350373,2.169073,,,0,3540.33,0.5188,0.273,0.64,0.059,0.070227
56.17999,25.87533,03444317+2552319,56.17988,25.875553,0.06,0.06,90,10.031,9.669,8.90004941938985,9.52,3.9183,0.027,0.03,0.02,AAA,222,0,2451530.7042,0.878315,139050561799090876,56.17999494,25.87533621,0.131,0.047,90,1107615744,132,56464.42444444,11,53,12.0767,12.6967,0.064,12.4268,0.0311,16876664,13.4383,0.0011,13.3642,0.001,69752,13.5359,0,13.6256,0,115832,11.1817,0.033,12.1608,0.0723,120,11.6668,0.001,11.3161,0.001,16876664,0.864697,56.1798949987822,25.8755258962607,0.002,0.001,90,69945814454871680,56.17998816944,0.0792,25.87532880738,0.0377,0.0102,7.5164,0.0764,19.47,0.154,-45.775,0.087,false,500704,443.643,1128.61918254092,11.439413,235226,920.982,255.407814702133,11.922674,381668,376.707,1013.16938628696,10.807705,1.114969,1.66,0.56,4,4962.03,0.113,0.0473,0.84,0.39,0.108999
57.40139,26.03773,03493629+2602166,57.401237,26.037956,0.08,0.06,90,14.364,13.786,12.7914992868572,13.436,5.3717,0.029,0.034,0.034,AAA,222,0,2450770.9085,0.952296,139240574013305938,57.40138258,26.03774508,0.003,0.001,90,503635968,60,56169.91951389,5,71,19.5326,20.1771,0.0218,20.2588,0.0265,115000,18.8077,0.0055,18.9,0.0152,115000,16.9987,0.0031,17.0763,0.0046,115000,16.155,0.0038,16.2113,0.0044,115000,15.7346,0.0041,15.7865,0.0075,115000,0.893475,57.4012909989585,26.0379300153058,0.006,0.004,90,70010303387697024,57.40138685238,0.2064,26.03773408695,0.0835,0.0286,7.4319,0.2122,20.003,0.358,-45.506,0.237,false,1488.57,1.77817,837.135931885028,17.756441,152.598,6.97652,21.8730828550624,19.892513,2213.73,15.1662,145.964711002097,16.399109,3.493404,,,0,,,,,,0.198138
55.8968,25.40847,03433521+2524312,55.896714,25.40867,0.06,0.06,90,12.786,12.156,11.3744191427728,11.952,4.3112,0.025,0.03,0.025,AAA,222,0,2451507.8917,0.772403,138490558967760714,55.89679242,25.40848261,0.011,0.01,90,503635968,60,56081.64818287,5,79,16.8717,17.4493,0.0061,17.5543,0.0039,115000,16.2632,0.0046,16.3158,0.0052,115000,14.9134,0.0039,14.9566,0.003,115000,14.317,0.0015,14.3589,0.002,115000,14.0227,0.0017,14.0598,0.0034,115000,0.721192,55.8967043020793,25.4086718983886,0.002,0.002,90,69904617128601984,55.89679967601,0.0662,25.40846706647,0.0467,0.0097,7.6645,0.0742,20.009,0.141,-47.574,0.111,false,10411.2,14.5632,714.897824653922,15.64461,1969.39,18.3879,107.102496750581,17.11556,13352.7,43.4513,307.30265837846,14.447995,2.667565,,,0,3526.33,0.4467,0.257,,,0.032267
56.28429,26.29232,03450820+2617330,56.284178,26.292517,0.06,0.06,90,9.947,9.509,8.74274232228014,9.443,1.577,0.026,0.03,0.018,AAA,222,0,2451530.7039,0.796013,139550562842471377,56.28429906,26.29232563,0.045,0.016,90,604299264,72,56202.21166667,5,72,10.7767423222801,11.477,,,,114788,11.02,,,,32868,10.887,,,,114788,10.852,,,,65636,10.824,,,,114788,0.79202,56.2841949969046,26.2925154104108,0.002,0.001,90,70242785673539712,56.28429066108,0.0633,26.29231816952,0.0305,0.0097,7.2435,0.0703,19.92,0.101,-45.811,0.066,false,613343,1435.26,427.339297409529,11.219108,296293,1616.75,183.264573991031,11.672084,441861,1644.84,268.634639235427,10.648706,1.023378,4.36,0.48,3,5192.5,0.096,0.0475,0.87,0.492,0.055156
55.2981,26.27181,03411152+2616191,55.298018,26.271997,0.06,0.06,0,14.254,13.688,12.6222843698256,13.381,5.1639,0.035,0.042,0.033,AAA,222,0,2451552.6468,0.723373,139520552980736808,55.29810053,26.27182111,0.004,0.002,90,503635968,60,56111.413125,10,70,19.0836,19.8423,0.0121,19.9564,0.0246,115000,18.5449,0.0062,18.6476,0.0103,115000,16.8187,0.0046,16.8984,0.0061,115000,16.0046,0.0086,16.0605,0.0033,115000,15.598,0.0032,15.6593,0.0083,115000,0.686969,55.2980092557898,26.2720028810662,0.005,0.003,90,70215705904150272,55.29810418717,0.1518,26.2718102508,0.0917,0.0247,7.0511,0.1745,19.771,0.326,-44.74,0.192,false,1769.73,3.20552,552.088272729542,17.568598,219.074,9.56879,22.8946397611401,19.499912,2575.96,14.0064,183.913068311629,16.234573,3.265339,,,0,,,,,,0.035285
55.86312,25.38739,03432712+2523152,55.863013,25.387577,0.07,0.06,90,9.752,9.311,8.51453228117667,9.218,1.809,0.022,0.028,0.023,AAA,222,0,2451507.8917,0.757828,138460558631165398,55.86311758,25.3874006,0.038,0.028,0,604299264,72,56215.2921412,5,70,10.8845322811767,11.588,,,,65636,11.027,,,,65636,10.843,,,,114788,10.77,,,,32868,10.717,,,,114788,0.720392,55.863018219016,25.3875825727789,0.001,0.001,90,69904101732529408,55.8631154959,0.0428,25.38739383068,0.0292,0.0065,7.2328,0.0471,20.411,0.086,-43.837,0.068,false,649889,1109.02,586.002957566139,11.156267,308305,1942.68,158.700866843742,11.628937,482510,1723.15,280.016249310855,10.553154,1.075783,,,0,5039.33,0.348,0.169,0.96,0.537,0.026279
55.76825,25.43657,03430435+2526122,55.76813,25.436737,0.07,0.06,90,13.822,13.174,12.0255535507765,12.88,5.2603,0.026,0.032,0.024,AAA,222,0,2451486.8286,0.716685,138520557682194451,55.76824329,25.43658176,0.01,0.005,0,503635968,60,56099.53438657,5,82,18.5841535507765,19.4386,0.0122,19.5263,0.0175,115000,18.1403,0.0054,18.2429,0.0055,115000,16.3883,0.0029,16.4628,0.0038,115000,15.5637,0.0047,15.6186,0.0032,115000,15.1467,0.0028,15.2034,0.0027,115000,0.669313,55.7681524753458,25.43674887695,0.004,0.003,90,69908156181656576,55.76824794904,0.1134,25.43656922855,0.0801,0.019549429376019,6.747,0.1319,20.025,0.229,-41.725,0.181,false,2639.44,3.09094,853.927931308922,17.134586,332.972,11.5165,28.9126036556245,19.045368,3838.46,15.3298,250.392046862973,15.801526,3.243842,,,0,,,,,,0.084658
56.98594,26.53053,03475664+2631512,56.986,26.530914,0.07,0.06,90,11.899,11.291,10.3338193895061,11.028,4.2635,0.019,0.023,0.02,AAA,222,0,2450770.8948,1.395843,139830569861017524,56.98616903,26.53078742,0.08,0.069,0,512024576,61,55967.56094907,5,77,15.7959,16.4901,0.0034,16.4244,0.0038,16892216,15.2915,0.023,15.162,0.0052,16892216,14.2044,0.0177,13.9733,0.0028,16892216,13.787,0.01,13.4213,0.0021,16892216,13.4056,0.0276,13.1256,0.0021,16892216,0.709968,56.9860892786392,26.5309738612585,0.003,0.002,90,70085929172184704,56.98619460034,0.1217,26.53078646817,0.0512,0.0168,7.2638,0.1217,21.886,0.221,-43.524,0.129,false,19164.9,22.9759,834.130545484617,14.982099,5130.11,129.474,39.6227041722662,16.07607,29424.9,606.453,48.5196709390505,13.590133,2.485938,,,0,3746.67,,,,,0.359346
55.94626,26.07636,03434707+2604355,55.946162,26.076544,0.07,0.06,0,12.915,12.26,11.4062841797745,12.076,4.4761,0.027,0.032,0.018,AAA,222,0,2451812.0062,0.734297,139290559462092221,55.94625528,26.07637135,0.004,0.002,90,503635968,60,56135.51672454,5,67,17.0959,17.7656,0.0048,17.8532,0.0104,115000,16.5521,0.0016,16.6177,0.0036,115000,15.1299,0.0028,15.183,0.0029,115000,14.4848,0.0029,14.5345,0.0022,115000,14.1735,0.0029,14.1941,0.0017,115000,0.690862,55.9461618435932,26.0765516296794,0.003,0.002,90,70152144684310144,55.94625864259,0.0992,26.07635860401,0.0487,0.014,7.3461,0.1028,20.194,0.226,-44.832,0.11,false,8527.49,9.33693,913.307693213936,15.861312,1504.99,28.947,51.991225342868,17.407557,11179.5,37.5739,297.53366033337,14.640863,2.766693,,,0,4068.61,0.566,0.324,,,0.027472
55.82948,26.07875,03431905+2604441,55.829377,26.078924,0.06,0.06,90,13.224,12.615,11.6306560197263,12.31,4.7191,0.026,0.028,0.023,AAA,222,0,2451507.8912,0.709435,139290558294555091,55.82947938,26.07876502,0.004,0.003,90,503635968,60,56198.03321759,5,68,17.6835,18.3628,0.0051,18.4645,0.0094,115000,17.0291,0.0154,17.0766,0.0062,115000,15.5562,0.0058,15.6035,0.0047,115000,14.8504,0.0025,14.9,0.0023,115000,14.5078,0.0031,14.5389,0.0066,115000,0.661173,55.8293885303738,26.0789506348669,0.004,0.002,90,70153484713977472,55.82948402918,0.1081,26.07875344323,0.0593,0.0173649092102385,7.3136,0.127,19.922,0.246,-45.799,0.128,false,5781.02,10.6953,540.519667517508,16.283354,912.425,13.4535,67.8206414687628,17.950895,7803.93,36.6732,212.796538071398,15.031137,2.919759,,,0,3740.81,0.7317,0.4475,,,0.102879
57.19041,25.70027,03484567+2542018,57.19033,25.700514,0.06,0.06,90,12.628,11.97,10.9787515540349,11.683,4.4899,0.023,0.022,0.017,AAA,222,0,2450770.8985,0.915932,138840571904210940,57.19040091,25.70028274,0.008,0.002,90,503635968,60,56091.44472222,5,86,16.788,17.4922,0.0069,17.5584,0.0071,115000,16.1729,0.0049,16.2228,0.0032,115000,14.8693,0.0019,14.931,0.0021,115000,14.2417,0.0021,14.294,0.0023,115000,13.9377,0.0033,13.9717,0.0029,115000,0.863728,57.1903185389952,25.7004657778549,0.003,0.002,90,69962719446879232,57.19040622641,0.0928,25.70026890064,0.0407,0.0133,7.2302,0.0961,18.351,0.163,-45.726,0.118,false,10901.2,7.48748,1455.923755389,15.594679,1984.4,14.0823,140.91448129922,17.107317,14103.9,26.8542,525.202761579194,14.388572,2.718745,,,0,3942.29,0.892,0.46,,,0.177536
