col1,col2,2MASS,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,Jmag,Hmag,AbsKmag,Kmag,r-K,e_Jmag,e_Hmag,e_Kmag,Qfl,Rfl,X,MeasureJD,angDist,objID,RAJ2000_x,DEJ2000_x,errHalfMaj_x,errHalfMin_x,errPosAng_x,f_objID,Qual,Epoch,Ns,Nd,AbsGmag,gmag,e_gmag,gKmag,e_gKmag,gFlags,rmag,e_rmag,rKmag,e_rKmag,rFlags,imag,e_imag,iKmag,e_iKmag,iFlags,zmag,e_zmag,zKmag,e_zKmag,zFlags,ymag,e_ymag,yKmag,e_yKmag,yFlags,angDist_x,ra_epoch2000,dec_epoch2000,errHalfMaj_xa,errHalfMin_xa,errPosAng_xa,source_id,ra,ra_error,dec,dec_error,parallax_percent,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist_xa
66.85087,14.11857,04272407+1407072,66.850307,14.118673,0.11,0.07,0,11.401,10.782,12.269404208789,10.529,4.77,0.023,0.026,0.02,AAA,222,0,2451453.9066,2.000245,124940668506072827,66.85084733,14.11857982,0.006,0.002,90,436527104,52,56115.99268519,5,60,18.2508,16.5104,0.0074,16.5883,0.0045,115000,15.299,0.0021,15.3556,0.0024,115000,13.7702,0.0064,13.8247,0.0047,115000,13.0506,0.0044,13.1096,8E-04,115000,12.7104,0.0039,12.7322,0.0049,115000,1.916022,66.8503913372928,14.1186522205416,0.003,0.001,90,3310857011357831936,66.85087293564,0.0616,14.11857450253,0.0283,0.0034,22.2885,0.0751,108.476,0.175,-18.051,0.089,false,30102.1,15.0551,14.491876,4568.92,13.1784,16.201853,40850.6,52.65,13.233924,2.967929,,,0,3419.89,0.259,0.1635,,,0.303797
65.39668,14.69516,04213508+1441427,65.396171,14.695212,0.06,0.06,90,11.296,10.686,11.9773888307004,10.441,4.6358,0.021,0.022,0.017,AAA,222,0,2450727.9014,1.782319,125630653965304565,65.3966588,14.69516228,0.009,0.004,90,436527104,52,56122.23179398,5,52,17.8387,16.3023,0.0166,16.3084,0.0259,115000,15.0768,0.0024,15.133,0.0059,115000,13.5545,0.0138,13.6151,0.0168,115000,12.9001,3E-04,12.9351,0.0016,115000,12.607,0.0036,12.5985,0.0027,115000,1.708041,65.3962057357697,14.6952419770976,0.002,0.002,90,3311102820926310784,65.39668022048,0.0717,14.69515656171,0.043,0.0038,20.2898,0.0763,106.598,0.151,-19.839,0.112,false,35455.3,36.6991,14.314161,5728.81,26.7555,15.956227,47349.6,104.666,13.073628,2.882599,,,0,3927.47,0.322,0.1887,,,0.162102
72.14622,18.72891,04483498+1843446,72.145784,18.729069,0.06,0.06,90,11.581,10.996,12.2671823753732,10.708,4.9064,0.02,0.022,0.019,AAA,222,0,2450753.8905,1.592885,130470721460855289,72.14619238,18.72891737,0.006,0.005,90,436527104,52,56147.87086806,5,78,18.4128,16.8536,0.0061,16.9115,0.0109,16696,15.6144,0.0019,15.668,9E-04,115000,14.0222,0.0073,14.0728,0.0029,115000,13.255,0.003,13.3056,0.0061,16696,12.8801,0.0041,12.9039,0.005,16696,1.495502,72.1458204161352,18.7290565749626,0.002,0.001,90,3409827214070099840,72.14621507317,0.0645,18.72890758137,0.0405,0.0039,20.5039,0.0808,86.809,0.124,-34.605,0.072,true,23899.4,13.708,14.7424,3350.07,14.6905,16.538754,33265.5,49.3252,13.456934,3.08182,,,0,3642.94,,,,,0.131968
71.56393,18.77463,04461522+1846294,71.563456,18.774857,0.06,0.06,90,11.087,10.463,11.9906641386018,10.188,5.0246,0.018,0.018,0.018,AAA,222,0,2450753.8623,1.810523,130530715637340160,71.56391375,18.77464497,0.011,0.002,90,436527104,52,55995.62369213,5,68,18.2525,16.4498,0.0089,16.5136,0.0053,115000,15.2126,0.0048,15.2667,0.0086,115000,13.5633,0.0379,13.6205,0.0057,16892216,12.7564,0,12.8026,0,115000,12.3895,0.0012,12.39,0.0019,115000,1.736927,71.5634886170749,18.7748245248238,0.004,0.002,90,3409867964719693824,71.56393402345,0.1278,18.77463351594,0.0732,0.0066,22.9368,0.1519,97.945,0.259,-44.363,0.133,false,36738.7,23.0749,14.275556,4976.93,15.6704,16.108984,51835.9,95.5449,12.975344,3.13364,,,0,3701.38,0.835,0.4983,,,0.161331
72.67914,19.30405,04504288+1918153,72.678705,19.304256,0.07,0.07,0,12.181,11.574,12.8905498158987,11.293,5.1442,0.021,0.022,0.02,AAA,222,0,2450753.9168,1.653578,131160726789965454,72.67911398,19.3040582,0.009,0.009,0,436527104,52,56054.74704861,5,74,19.3351,17.7376,0.0059,17.8157,0.0084,115000,16.4372,0.0032,16.4933,0.0038,115000,14.7334,0.0027,14.7806,0.0025,115000,13.9079,7E-04,13.9567,0.0012,115000,13.5072,0.0026,13.5319,0.0038,115000,1.561379,72.6787501627283,19.3042183246822,0.003,0.002,90,3409968703177094656,72.67913880128,0.0826,19.30404510583,0.0523,0.0051,20.8694,0.1065,85.189,0.162,-40.232,0.097,false,12104.2,11.1022,15.481022,1516.63,12.4007,17.399189,17539.2,37.1598,14.151897,3.247292,,,0,3920.46,0.6103,0.3693,,,0.204795
71.54063,18.95761,04460964+1857281,71.540184,18.957806,0.06,0.06,90,13.775,13.121,14.279822578364,12.724,6.6809,0.024,0.023,0.026,AAA,222,0,2450753.8621,1.674438,130740715404849737,71.54055406,18.95763203,0.009,0.005,0,436527104,52,56159.45408565,5,77,22.3345,20.7787,0.0159,20.8339,0.0668,115000,19.4049,0.0082,19.4696,0.0126,115000,17.0091,0.0031,17.0722,0.0036,115000,15.8804,0.0041,15.9652,0.0035,115000,15.2805,0.0024,15.3453,0.0029,115000,1.407028,71.5402393058682,18.9577694523536,0.004,0.003,90,3409875592581586944,71.54063012198,0.1621,18.95760790626,0.0914,0.0101601195767919,20.4722,0.208,85.847,0.289,-37.52,0.165,false,1574.13,1.9785,17.69576,112.174,10.1051,20.226656,2685.88,21.827,16.189205,4.037451,,,0,,,,,,0.229714
71.98696,19.02456,04475677+1901288,71.986543,19.024685,0.07,0.06,4,10.076,9.676,10.7100968045951,9.401,3.218,0.052,0.026,0.02,EAA,222,0,2450753.8887,1.488837,130830719868040074,71.98695047,19.02456148,0.062,0.013,0,906289152,108,56356.75836806,3,71,16.3594,15.0503,0.0122,15.0855,7E-04,115000,12.619,,,,16420,12.02,,,,16420,11.538,,,,114724,11.314,,,,114724,1.456317,71.9865975607192,19.0247058024885,0.002,0.001,90,3409855590918757760,71.98696308282,0.0677,19.0245551266,0.0412,0.0042,18.2734,0.0767,80.258,0.126,-34.996,0.071,false,100030,55.9902,13.188044,18051.6,52.0444,14.710098,129834,177.154,11.978452,2.731647,,,0,4077.19,,,,,0.200223
72.36833,19.27722,04492830+1916386,72.36793,19.277412,0.07,0.06,90,11.929,11.339,12.5619915611618,11.048,4.956,0.022,0.023,0.019,AAA,222,0,2450753.9006,1.52491,131130723682063279,72.36831,19.27723348,0.006,0.004,90,436527232,52,56067.28040509,5,81,18.7582,17.2442,0.0041,17.3222,0.0035,115000,16.004,0.0063,16.054,0.0039,115000,14.3583,0.0039,14.4172,0.0031,115000,13.5887,0.0031,13.6343,0.0013,115000,13.2222,0.0043,13.2411,0.0041,115000,1.442387,72.3679582935578,19.2773816253779,0.003,0.001,90,3409959567782077184,72.3683343807,0.0782,19.27722229839,0.0491,0.0045,20.0816,0.0913,82.452,0.184,-37.005,0.093,false,17295.3,8.1191,15.093545,2394.51,9.66718,16.903347,24156.6,30.1843,13.804331,3.099016,,,0,3648.42,0.4653,0.2413,,,0.145606
71.98634,19.02376,04475663+1901260,71.985973,19.023907,0.07,0.06,0,10.031,9.414,10.526287614265,9.183,3.669,0.02,0.05,0.042,EAA,222,0,2450753.8887,1.356523,130820719861889091,71.98630972,19.02376141,0.09,0.079,0,906289152,108,56384.00518519,5,73,15.4291,14.0858,0.0069,14.1439,0.0032,115000,12.852,,,,114724,12.123,,,,114724,11.604,,,,114724,11.38,,,,114724,1.260155,71.9860018926482,19.0238938991994,0.001,0.001,90,3409855590918086400,71.98633714739,0.0442,19.02376098166,0.0271,0.0026,18.5634,0.0485,73.613,0.079,-30.871,0.046,true,179454,66.3105,12.553482,44758,100.869,13.724212,203655,195.23,11.489684,2.234528,45.07,1.9,4,3994.91,0.3007,0.1645,,,0.109058
62.83515,5.52308,04112030+0531228,62.834598,5.523024,0.08,0.08,90,5.062,4.995,6.95059392767435,4.821,1.1331,0.017,0.118,0.021,EEA,111,0,2451567.5605,1.988222,114620628349898577,62.83495173,5.52339726,0.194,0.194,90,268959744,32,56295.05938657,0,3,2.1296,,,,,0,5.9541,0.001,10.7031,0.001,24,,,,,0,6.5413,0.1379,11.9897,0.1071,24,,,,,0,1.84722,62.8345097165454,5.5230520933949,0.002,0.001,90,3284773915487855488,62.83514927156,0.0662,5.52308146716,0.0354,0.0030,26.6636,0.0791,147.852,0.157,6.822,0.082,false,1.07828E+08,88048.9,5.606534,6.53641E+07,88656.2,5.813039,5.92256E+07,134687,5.330646,0.482393,,,0,6898,0.6765,0.322,1.7,5.878,0.332118
75.55638,14.71012,05021345+1442367,75.556056,14.710217,0.07,0.06,0,14.271,13.392,14.6268464839528,12.955,7.8458,0.026,0.021,0.029,AAA,222,0,2451083.9512,1.180976,125650755563052689,75.55631304,14.71013839,0.004,0.003,90,503635968,60,56106.06736111,4,55,24.0979,22.4261,0.3631,,,20536,20.8008,0.0276,20.7233,0.0698,115000,18.4251,0.0048,18.4918,0.0058,115000,16.9608,0.0082,17.0468,0.0113,115000,16.0246,0.0097,16.1275,0.0122,115000,0.938689,75.5560530570472,14.710226372955,0.011,0.008,90,3392546632197477248,75.55637770157,0.3867,14.71011756724,0.3099,0.0215,21.5958,0.4645,72.93,0.706,-25.271,0.53,false,504.433,2.21697,18.931358,49.2734,7.54124,21.119858,1028.34,21.2632,17.231575,3.888283,,,0,,,,,,0.035264
74.0961,14.10102,04562298+1406039,74.095783,14.101108,0.07,0.06,90,13.123,12.536,13.3576614103817,12.24,5.2806,0.022,0.022,0.022,AAA,222,0,2450732.0104,1.151259,124920740960631751,74.09608788,14.10102598,0.005,0.005,0,436527104,52,56167.67238426,5,60,19.9655,18.8478,0.0067,18.96,0.0209,115000,17.5206,0.0063,17.6028,0.0067,115000,15.7201,0.0022,15.7897,0.0032,115000,14.8747,0.0014,14.9395,0.0036,115000,14.4589,0.0045,14.4692,0.0063,115000,1.104688,74.0958155378635,14.1011004594128,0.003,0.002,90,3392628893706422272,74.09610330711,0.0963,14.10102056915,0.0626,0.0059,16.7314,0.0992,64.823,0.205,-18.555,0.123,false,4911.99,3.45008,16.46022,561.114,7.09947,18.47876,7184.16,18.7609,15.12098,3.35778,,,0,3824.93,0.2895,0.183,,,0.116805
74.49114,14.4519,04575778+1427071,74.490773,14.451995,0.06,0.06,0,11.304,10.707,12.0423945248905,10.459,4.7513,0.026,0.031,0.022,AAA,222,0,2451454.9081,1.324316,125340744910582791,74.49112337,14.45190711,0.01,0.008,90,436527104,52,56083.05798611,5,73,17.9889,16.4055,0.0051,16.4866,0.0112,115000,15.2103,0.0031,15.2725,0.005,115000,13.6688,0.0042,13.7163,0.0023,115000,12.9675,0.0013,13.0127,0.0029,16892216,12.6066,0.0016,12.6395,0.0027,115000,1.261736,74.4907946106326,14.4520066946828,0.002,0.001,90,3392664627834274688,74.49114490904,0.0531,14.45190133086,0.0411,0.0030,20.7338,0.0622,78.785,0.107,-24.472,0.075,false,32829.4,21.1387,14.397709,5118.02,16.0725,16.078634,44572,139.868,13.139265,2.939369,,,0,3761.83,0.471,0.2877,,,0.086302
73.95477,24.36249,04554905+2421458,73.954384,24.362732,0.06,0.06,90,10.934,10.355,11.5319822360005,10.092,4.316,0.021,0.023,0.019,AAA,222,0,2450785.8326,1.536682,137230739546625653,73.95476113,24.36250228,0.015,0.003,90,436527104,52,55886.06344907,5,94,17.0256,15.5856,0.0027,15.6453,0.0047,115000,14.408,0.0024,14.4555,0.003,115000,12.8875,0.001,12.9295,0.001,115000,12.6358,0.0893,12.6589,0.0237,115768,12.1484,0.0026,12.1903,0.0051,115000,1.48779,73.9544223349738,24.3627074491131,0.002,0.001,90,3419656057748048512,73.95477372196,0.0515,24.36249165645,0.0318,0.0028,19.4087,0.0547,74.345,0.101,-50.12,0.056,false,59062.4,22.8166,13.760089,10982.9,27.3214,15.249599,75310.5,98.1492,12.569781,2.679817,,,0,3779.16,0.282,0.1835,,,0.153676
73.09841,18.99676,04522352+1859489,73.098011,18.996939,0.06,0.06,90,8.375,7.885,9.211,7.742,6.6088,0.027,0.027,0.02,AAA,111,0,2450753.9339,1.503287,130790730977356760,73.09775528,18.99685819,0.014,0.014,90,1417830400,169,55198.29761574,0,7,1.469,,,,,16416,14.3508,0.0308,12.9123,0.2511,16793656,15.3612,0.0026,,,16777240,15.1159,0.0022,13.9265,0.0011,16793656,,,,,16416,0.91778,73.0980479746543,18.9969073511122,0.001,0.001,90,3406943091991364608,73.09840829039,0.0398,18.99675571742,0.0241,0.0023736911660059,19.674,0.0467,79.128,0.082,-35.218,0.046,true,2006500,853.932,9.932267,855263,1081.69,10.521139,1617200,1294.65,9.240009,1.28113,41.43,0.26,6,4715.11,0.1953,0.0937,0.74,0.244,0.16977
69.02237,15.6839,04360525+1541026,69.02188,15.684071,0.07,0.06,90,7.86,7.505,8.86863984909029,7.373,6.7565,0.018,0.021,0.015,AAA,111,0,2450730.9613,1.806449,126820690216001659,69.02161535,15.68418562,0.014,0.014,90,276897792,33,56296.48832176,0,4,1.4956,,,,,0,14.1295,0.0432,13.0031,0.002,16777240,13.682,0.001,12.3911,0.001,16777240,,,,,0,,,,,0,1.005804,69.0219473529117,15.6840050239701,0.001,0.001,90,3309956850635519488,69.02237393566,0.0413,15.68390084304,0.0207,0.0024,19.9126,0.0482,95.388,0.083,-24.197,0.056,true,4186690,1231.96,9.133689,2015810,3124.75,9.590262,3039780,3094.52,8.554814,1.035448,40.62,0.28,12,5143.33,0.041,0.021,0.84,0.448,0.333029
69.61595,16.00291,04382771+1600109,69.615469,16.003052,0.06,0.06,90,13.334,12.69,13.9705281259339,12.368,6.1583,0.024,0.027,0.026,AAA,222,0,2450730.984,1.741227,127200696157914072,69.61592543,16.00291909,0.009,0.006,0,436527104,52,56129.50204861,10,82,21.467,19.8645,0.0105,19.9929,0.035,115000,18.5263,0.0045,18.6447,0.0069,115000,16.359,0.0065,16.4206,0.0095,115000,15.3226,0.0041,15.3748,0.005,115000,14.7873,0.0023,14.804,0.002,115000,1.650354,69.6155100071917,16.0030223293707,0.006,0.002,90,3309978501567767808,69.61595115857,0.1268,16.00291286138,0.0633,0.0075,20.9173,0.1574,98.49,0.37,-25.425,0.146,false,2853.76,2.85872,17.04982,249.361,10.925,19.359316,4602.31,15.484,15.60448,3.754836,,,0,3899.28,0.428,0.277,,,0.177613
69.74412,15.66135,04385847+1539412,69.743659,15.661459,0.06,0.06,90,13.128,12.55,13.8031599152448,12.203,5.9268,0.026,0.027,0.025,AAA,222,0,2450730.9902,1.645459,126790697439714178,69.74409819,15.66135918,0.009,0.004,90,436527104,52,56135.14728009,5,83,21.022,19.4218,0.0085,19.5377,0.0151,115000,18.1298,0.0039,18.2104,0.0044,115000,16.0381,0.0026,16.1152,0.0069,115000,15.0683,0.0013,15.1215,0.0041,115000,14.5515,0.0029,14.5868,0.0085,115000,1.564221,69.743702476357,15.6614505705521,0.004,0.002,90,3309918646903563264,69.74411994206,0.1067,15.66135051322,0.0553,0.0069,20.8945,0.1446,93.36,0.264,-23.239,0.112,false,3758.24,3.03622,16.750904,349.289,10.7476,18.993425,5924.61,19.3548,15.33027,3.663156,,,0,3499,,,,,0.153729
69.54442,15.82139,04381054+1549175,69.54393,15.821544,0.06,0.06,90,11.384,10.79,12.1370654524136,10.526,4.6822,0.021,0.022,0.02,AAA,222,0,2450730.9807,1.785428,126980695443006259,69.54439127,15.82139366,0.015,0.008,90,436527104,52,56189.96560185,10,78,18.061,16.4499,0.0058,16.5203,0.0072,115000,15.2082,0.0037,15.274,0.0026,115000,13.704,0.0026,13.7632,0.0035,16892216,12.9983,0.0049,13.0387,0.0076,115000,12.6685,0.0065,12.6733,0.0025,115000,1.686846,69.5439812556807,15.8215011360154,0.002,0.001,90,3309974344039455488,69.54441639027,0.0571,15.82138663923,0.0281,0.0033,20.9997,0.0689,97.235,0.136,-26.593,0.064,false,32319.9,11.8098,14.414691,5079.24,14.5677,16.086891,43568.9,36.3699,13.163978,2.922914,,,0,3692.38,,,,,0.23522
68.95256,13.28797,04354850+1317169,68.9521,13.288051,0.07,0.06,0,10.731,10.108,11.4054533901175,9.867,4.4398,0.022,0.022,0.018,AAA,222,0,2450730.9571,1.637831,123940689523986086,68.95253704,13.28796958,0.045,0.024,90,168091648,20,56181.98101852,6,71,17.0692,15.5307,0.0028,15.5837,0.0094,33080,14.3068,0.0031,14.3632,0.0038,115000,12.9298,0.001,12.9768,0.001,16892216,12.2811,0.0034,12.3321,0.0016,115768,12.0211,0.0035,12.0165,0.0031,16696,1.559023,68.9521431977555,13.2880484100673,0.002,0.001,90,3308269757418376576,68.95256210326,0.0491,13.28796867395,0.0263,0.0029,20.3091,0.0584,94.689,0.104,-18.519,0.059,false,66243.2,31.3111,13.635512,11893.6,36.3833,15.163108,85671.8,80.3347,12.429826,2.733282,,,0,4107.38,0.5625,0.3177,,,0.151635
70.37408,13.22113,04412966+1313164,70.373614,13.221229,0.07,0.06,0,8.356,7.674,9.28201504673848,7.507,3.046,0.024,0.02,0.02,AAA,111,0,2450731.015,1.671571,123860703736936020,70.37365053,13.22124303,0.042,0.042,90,1417830400,169,52256.17592593,0,3,13.3870150467385,11.612,,,,4,10.553,,,,16420,10.052,,,,16420,9.734,,,,16420,9.56,,,,16420,0.137625,70.3736438908449,13.221207039069,0.001,0.001,90,3308127405023027328,70.37408254574,0.0396,13.22112674733,0.0208,0.0022,22.6466,0.0496,99.181,0.072,-18.648,0.04,true,1201870,381.65,10.488719,363353,247.859,11.450566,1219000,608.985,9.546908,1.903658,40.4,0.68,17,3865.45,1.5203,0.741,0.92,0.169,0.13124
70.09991,13.97932,04402386+1358460,70.099425,13.979462,0.13,0.11,88,15.316,15.507,16.9935084738359,15.308,-0.216699999999999,0.052,0.116,0.165,ABC,222,0,2450731.0048,1.769728,124770700997445744,70.09983523,13.97933729,0.003,0.003,90,436527104,52,56111.50790509,5,67,16.5252,14.8397,0.0014,14.8743,0.0082,115000,15.0913,0.0017,15.1443,0.0026,115000,15.3429,0.0046,15.3992,0.0029,115000,15.5655,0.0037,15.6249,0.0048,115000,15.7151,0.0047,15.7726,0.0072,115000,1.501767,70.0994921510993,13.9794105946263,0.002,0.001,90,3308403897837092992,70.09991488814,0.0491,13.97932152547,0.0271,0.0026,21.7321,0.0563,95.276,0.11,-20.687,0.051,false,20070.2,8.74153,14.931985,16469.1,68.7502,14.809712,7986.5,14.7359,15.006029,-0.196317,,,0,8598.67,,,,,0.298792
71.79108,24.01982,04470974+2401124,71.790602,24.020115,0.16,0.1,0,9.281,8.643,10.0912043689778,8.412,7.8246,0.022,0.023,0.017,AAA,212,0,2450785.7392,1.896932,136820717911104938,71.79112651,24.0203269,0.015,0.015,90,268513280,32,55253.3008912,0,6,1.6792,,,,,0,16.2366,0.0584,,,4120,,,,,0,13.9495,0.0018,13.1568,0.0402,16777232,,,12.6455,0.1841,24,1.885889,71.7906410248076,24.0200456062702,0.001,0.001,90,146989143968434688,71.79107518436,0.0469,24.01981894324,0.0296,0.0027,21.6691,0.0577,92.105,0.095,-52.644,0.05,false,470824,476.532,11.50622,136594,210.958,12.51281,486528,554.787,10.544149,1.96866,39.3,0.27,10,3966.67,0.4133,0.262,0.55,0.067,0.280848
64.73296,9.39631,04185577+0923466,64.732414,9.3963,0.08,0.08,90,11.522,10.884,12.3527257462717,10.621,5.1065,0.021,0.03,0.019,AAA,222,0,2451519.847,1.939561,119270647326786026,64.73293498,9.39631229,0.01,0.009,0,503635968,60,56007.32832176,10,52,18.7404,17.0087,0.0028,17.0708,0.0059,115000,15.7275,0.0026,15.7761,0.0015,115000,14.0064,0.0024,14.059,0.0012,115000,13.2246,0.0023,13.2728,0.001,115000,12.8388,0.0078,12.8576,0.0025,115000,1.850892,64.732463446059,9.3963241684445,0.002,0.002,90,3299441950357981696,64.73296409147,0.0683,9.39631013847,0.0442,0.0034,22.1996,0.0763,114.719,0.146,-3.259,0.1,false,23668.1,17.3331,14.752955,3000.36,16.2991,16.658455,33673.7,75.4568,13.443692,3.214763,,,0,3491.46,,,,,0.195989
63.64361,10.70136,04143433+1042050,63.64306,10.701405,0.08,0.06,90,6.128,5.915,7.60286206124247,5.862,0.3912,0.019,0.021,0.017,AAA,111,0,2451524.7583,1.952297,120840636435431953,63.64312819,10.70138421,0,0,90,268959744,32,51984.32826389,0,5,10.4236,8.6827,0.001,12.8882,0.001,80,6.2532,0.001,11.1485,0.001,80,6.1729,0.1589,,,88,,,,,64,6.5137,0.001,10.1159,0.001,88,0.252559,63.64308666743,10.7013876578677,0.001,0.001,90,3300934223858467072,63.64361119965,0.0386,10.70136279536,0.0318,0.0020,22.2932,0.0444,119.708,0.087,-5.775,0.083,false,3.08397E+07,9296.98,6.965591,1.73649E+07,33607.2,7.252206,1.8736E+07,56730.6,6.58023,0.671976,38.67,0.3,14,6292.5,0.119,0.066,1.3,2.406,0.113121
59.81319,16.66431,03591499+1639520,59.812489,16.664448,0.08,0.06,0,11.269,10.661,12.2718169458706,10.382,4.823,0.021,0.024,0.018,AAA,222,0,2450725.9179,2.468128,127990598129507765,59.81315728,16.66431819,0.011,0.004,90,436527104,52,56158.58652778,5,74,18.3544,16.4646,0.0037,16.5221,0.0028,115000,15.205,0.0026,15.2543,0.0019,115000,13.6065,5E-04,13.6648,0.0015,115000,12.8936,0,12.9334,0.001,16892216,12.5432,0.0049,12.5467,0.0023,115000,2.351666,59.8125538789451,16.6644247491013,0.003,0.002,90,46458115782368384,59.81318781217,0.0782,16.66431058406,0.045,0.00360192828812076,23.8761,0.086,141.052,0.181,-26.516,0.117,false,34484,14.4628,14.344322,5106.36,17.6035,16.08111,47291.3,45.3524,13.074967,3.006143,,,0,3956.35,0.339,0.212,,,0.238898
58.00053,34.12417,03515992+3407284,57.999671,34.124569,0.09,0.09,17,15.515,15.363,17.6727289571528,15.812,-0.494299999999999,0.06,0.108,0.255,ABD,222,0,2450839.5772,2.935408,148940580003979684,58.0004833,34.12419199,0.007,0.002,90,436527104,52,56320.40936343,5,80,16.9515,15.0908,0.0015,15.1275,0.003,115000,15.3177,0.002,15.3625,0.0029,115000,15.5711,0.0025,15.6162,0.0016,115000,15.7877,0.002,15.8417,0.0035,115000,15.9481,0.0032,16.0119,0.0087,115000,2.775298,57.9997665955942,34.1245069848325,0.002,0.001,90,218783542413339648,58.00052591381,0.0407,34.12417246631,0.0231,0.0019,23.5584,0.0457,145.993,0.098,-77.695,0.067,true,15651.2,5.63376,15.201999,12003.6,30.2097,15.153113,6336.66,8.52898,15.257268,-0.104155,,,0,8562.5,,,,,0.361946
65.9295,15.88081,04234294+1552513,65.928942,15.880928,0.08,0.06,90,10.693,10.102,11.6045390519931,9.861,4.3572,0.021,0.02,0.018,AAA,222,0,2450727.9215,1.978277,127050659293287530,65.92939725,15.88082604,0.011,0.006,0,436527104,52,56100.64282407,5,51,17.1378,15.3943,0.0097,15.4491,0.011,115000,14.2182,0.0015,14.2797,0.0028,115000,12.9462,0.001,12.9477,0.001,115768,12.2849,0.001,12.2998,0.001,16892216,11.9603,0.0063,11.9921,0.0155,16892216,1.618518,65.9289877022646,15.8809189315216,0.002,0.001,90,3313541056680391296,65.9295012988,0.0549,15.8808070262,0.0278,0.0028,22.3207,0.0634,114.734,0.143,-25.991,0.082,false,70009.3,46.6306,13.575476,12950.8,42.9072,15.070642,89456.4,140.407,12.382892,2.687751,,,0,3845.52,0.2563,0.151,,,0.161581
66.77716,16.4301,04270642+1625482,66.776787,16.430063,0.07,0.06,0,12.498,11.851,13.3920284692296,11.71,6.1632,0.034,0.037,0.041,EEE,222,0,2451453.9049,1.294837,127710667769476675,66.77705257,16.43011878,0.004,0.002,90,436527104,52,55923.64210648,5,64,20.8718,19.1898,0.0122,19.3248,0.018,115000,17.8732,0.0082,17.963,0.0104,115000,15.8368,0.0041,15.8699,0.0092,115000,14.8811,0.004,14.947,0.0124,115000,14.3941,0.001,14.3999,0.0044,115000,0.938741,66.7766763905404,16.430203468311,0.004,0.002,90,3313665885609887744,66.77716109852,0.1172,16.43009545825,0.0485,0.0059,21.6973,0.1278,107.98,0.241,-25.086,0.141,false,4474.2,4.43214,16.561577,406.804,8.22633,18.827927,6964.31,20.9426,15.154725,3.673202,,,0,3489.42,0.2625,0.1527,,,0.633713
66.66766,16.74678,04264010+1644488,66.667104,16.746893,0.08,0.06,0,6.893,6.643,8.23581331117655,6.547,0.6334,0.023,0.036,0.021,AAA,111,0,2451135.7602,1.959401,128090666675036617,66.66719373,16.74689144,0,0,90,268959744,32,51978.86572917,0,9,10.2366,8.5478,0,12.6652,0,88,7.1804,0.0588,10.8986,0.0542,80,,,,,64,6.9821,0,11.6097,0,88,7.4349,0.3933,10.1871,0.0258,88,0.309378,66.6671730925492,16.7469122726661,0.003,0.001,90,3313689422030650496,66.66765704828,0.0704,16.74677694366,0.028,0.0032,21.7652,0.0689,107.635,0.174,-31.431,0.081,true,1.25599E+07,5464.59,7.940902,6639310,7177.97,8.296081,8282060,8303.32,7.466574,0.829506,38.4,0.15,16,5781,0.135,0.0568,1.02,1.047,0.248083
67.16467,16.96991,04283939+1658121,67.164161,16.970032,0.08,0.06,90,14.632,14.649,16.2752326619114,14.675,-0.404400000000001,0.03,0.054,0.098,AAA,222,0,2450730.8737,1.806807,128360671644974478,67.16459618,16.9699333,0.01,0.004,90,436527104,52,56197.98975694,5,71,15.4918,13.8916,9E-04,13.9349,0.0018,115000,14.2706,0.0021,14.3191,0.0045,115000,14.6052,0.0035,14.6617,0.0035,115000,14.8839,0.0038,14.9328,0.0031,115000,15.0639,0.0041,15.1053,0.0075,115000,1.539985,67.1642089025539,16.9700254739403,0.002,0.001,90,3313714023603261568,67.1646711766,0.0558,16.96990971821,0.0256,0.0027,20.8952,0.0567,102.692,0.115,-26.885,0.068,false,44197.2,20.4779,14.074879,37629.4,248.384,13.912569,15472.2,23.3795,14.28804,-0.375471,,,0,8868.67,,,,,0.166605
