   20.8797|11.8375|12.9047|10.8329| 2.0718

   19.1369|15.9311|17.8403|14.5719| 3.2684

   19.1603|13.9718|15.4712|12.7800| 2.6912

   16.5714|14.2687|15.8302|13.0423| 2.7879

   19.0398|12.9586|14.4712|11.7645| 2.7067

   23.1368|12.2740|13.5578|11.1593| 2.3985

   23.3627|13.8213|15.2643|12.5407| 2.7236

   24.7718|13.6240|15.2218|12.4001| 2.8217

   27.7687| 9.6289|10.3076| 8.8690| 1.4386

   24.3995| 8.7348| 9.2120| 8.1426| 1.0694

   23.0897| 5.8683| 6.0653| 5.5897| 0.4756

   20.9569| 9.2004| 9.6780| 8.5906| 1.0874

   20.8170|14.1818|16.0030|12.8890| 3.1140

   16.3282| 9.4687| 9.9137| 8.8995| 1.0142

   20.5870| 7.5825| 7.8947| 7.1572| 0.7375

   27.6385|15.0561|16.9664|13.7363| 3.2301

   27.5803|13.7336|15.3471|12.5019| 2.8452

   25.5003|13.6788|15.3561|12.4284| 2.9277

   21.0869|13.6459|15.3627|12.3773| 2.9854

   27.3750|10.2402|11.0644| 9.3809| 1.6835

   22.5805|16.2266|18.4452|14.8310| 3.6142

   15.9184| 6.2741| 6.4422| 6.0350| 0.4073

   21.3284|14.2680|15.9362|13.0200| 2.9163

   21.9800|12.8427|14.1962|11.7064| 2.4897

   22.6153|10.0892|10.8589| 9.2611| 1.5978

   23.4033|13.1451|14.5624|11.9789| 2.5835

   19.0137| 5.4679| 5.6089| 5.2894| 0.3195

   26.7423|13.8606|15.5823|12.5969| 2.9854

   19.0398|15.3586|17.1827|14.0670| 3.1158

   17.6185|16.6248|18.7741|15.2245| 3.5496

   21.1305| 7.8784| 8.2202| 7.4140| 0.8062

   23.0414|16.5405|18.9540|15.1191| 3.8348
   23.2045|19.0426|

   21.5318|10.7026|11.5068| 9.8563| 1.6506

   21.9985|15.8552|17.8867|14.5006| 3.3861

   20.1923|13.2760|14.7009|12.1050| 2.5959

   22.2153|14.3817|16.0749|13.1200| 2.9549

   21.0040|14.2464|15.8891|13.0035| 2.8856

   22.2817|17.1486|19.7360|15.6729| 4.0632

   21.3391| 5.1797| 5.3261| 5.0183| 0.3078

   22.0122|12.8114|14.1377|11.6886| 2.4491

   21.7137|14.6566|16.4158|13.3822| 3.0336

   22.3163|13.8739|15.5682|12.6178| 2.9504

   16.7638|15.8907|17.7865|14.5745| 3.2120

   18.1646|14.9719|16.7580|13.6878| 3.0701

   17.1562| 8.9861| 9.3899| 8.4596| 0.9303

   20.9309|12.0651|13.1766|11.0341| 2.1425

   20.2717|14.6187|16.3508|13.3570| 2.9938

   23.2416|18.3814|20.8266|16.8024| 4.0242

   23.0685|10.7499|11.6059| 9.8663| 1.7397

   22.8453| 7.3674| 7.6847| 6.9435| 0.7412

   22.3312| 5.9027| 6.1296| 5.5985| 0.5311

   20.5324|17.2358|19.5469|15.7863| 3.7606

   19.2088|15.7023|17.6062|14.3856| 3.2206

   19.9769|17.1162|19.4528|15.6487| 3.8041

   18.3790|13.7612|15.2744|12.5573| 2.7171

   16.6585| 9.1728| 9.5916| 8.6272| 0.9644

   20.6174|12.7333|14.2629|11.5329| 2.7300

